time,id,RSSI,tag_id,phase,17:11:41.08,activity,
17:17:19.93,e2001d871271320b9f,-55,4,"171
",00:05:38.85,7,
17:17:19.93,e2001d871271320b9f,-55,4,"171
",00:05:38.85,7,
17:17:19.97,e2001d871271320b9f,-55,4,"171
",00:05:38.89,7,
17:17:19.97,e2001d871271320b9f,-55,4,"171
",00:05:38.89,7,
17:17:20.00,e2001d871271320b9f,-55,4,"171
",00:05:38.92,7,
17:17:20.00,e2001d871271320b9f,-55,4,"171
",00:05:38.92,7,
17:17:20.12,e2001d871271320b9f,-55,4,"171
",00:05:39.04,7,
17:17:20.12,e2001d871271320b9f,-55,4,"171
",00:05:39.04,7,
17:17:20.15,e2001d871271320b9f,-55,4,"174
",00:05:39.07,7,
17:17:20.15,e2001d871271320b9f,-55,4,"174
",00:05:39.07,7,
17:17:20.18,e2001d871271320b9f,-55,4,"171
",00:05:39.10,7,
17:17:20.18,e2001d871271320b9f,-55,4,"171
",00:05:39.10,7,
17:17:20.18,e2001d871271320b9f,-55,4,"171
",00:05:39.10,7,
17:17:20.23,e2001d871271320b9f,-55,4,"171
",00:05:39.15,7,
17:17:20.25,e2001d871271320b9f,-56,4,"168
",00:05:39.17,7,
17:17:20.27,e2001d871271320b9f,-55,4,"174
",00:05:39.19,7,
17:17:20.27,e2001d871271320b9f,-55,4,"174
",00:05:39.19,7,
17:17:20.30,e2001d871271320b9f,-55,4,"174
",00:05:39.22,7,
17:17:20.30,e2001d871271320b9f,-55,4,"174
",00:05:39.22,7,
17:17:20.32,e2001d871271320b9f,-56,4,"171
",00:05:39.24,7,
17:17:20.32,e2001d871271320b9f,-56,4,"171
",00:05:39.24,7,
17:17:20.33,e2001d871271320b9f,-55,4,"174
",00:05:39.25,7,
17:17:20.33,e2001d871271320b9f,-55,4,"174
",00:05:39.25,7,
17:17:20.37,e2001d871271320b9f,-55,4,"171
",00:05:39.29,7,
17:17:20.37,e2001d871271320b9f,-55,4,"171
",00:05:39.29,7,
17:17:20.40,e2001d871271320b9f,-55,4,"171
",00:05:39.32,7,
17:17:20.40,e2001d871271320b9f,-55,4,"171
",00:05:39.32,7,
17:17:20.43,e2001d871271320b9f,-55,4,"174
",00:05:39.35,7,
17:17:20.43,e2001d871271320b9f,-55,4,"174
",00:05:39.35,7,
17:17:20.47,e2001d871271320b9f,-55,4,"177
",00:05:39.39,7,
17:17:20.50,e2001d871271320b9f,-55,4,"174
",00:05:39.42,7,
17:17:20.52,e2001d871271320b9f,-55,4,"171
",00:05:39.44,7,
17:17:20.52,e2001d871271320b9f,-55,4,"171
",00:05:39.44,7,
17:17:20.55,e2001d871271320b9f,-55,4,"171
",00:05:39.47,7,
17:17:20.55,e2001d871271320b9f,-55,4,"171
",00:05:39.47,7,
17:17:20.58,e2001d871271320b9f,-55,4,"171
",00:05:39.50,7,
17:17:20.58,e2001d871271320b9f,-55,4,"171
",00:05:39.50,7,
17:17:20.62,e2001d871271320b9f,-55,4,"171
",00:05:39.54,7,
17:17:20.62,e2001d871271320b9f,-55,4,"171
",00:05:39.54,7,
17:17:20.65,e2001d871271320b9f,-55,4,"168
",00:05:39.57,7,
17:17:20.65,e2001d871271320b9f,-55,4,"168
",00:05:39.57,7,
17:17:20.66,e2001d871271320b9f,-55,4,"171
",00:05:39.58,7,
17:17:20.68,e2001d871271320b9f,-55,4,"174
",00:05:39.60,7,
17:17:20.68,e2001d871271320b9f,-55,4,"174
",00:05:39.60,7,
17:17:20.72,e2001d871271320b9f,-55,4,"174
",00:05:39.64,7,
17:17:20.75,e2001d871271320b9f,-55,4,"171
",00:05:39.67,7,
17:17:20.78,e2001d871271320b9f,-55,4,"171
",00:05:39.70,7,
17:17:20.82,e2001d871271320b9f,-55,4,"174
",00:05:39.74,7,
17:17:20.82,e2001d871271320b9f,-55,4,"174
",00:05:39.74,7,
17:17:20.83,e2001d871271320b9f,-55,4,"171
",00:05:39.75,7,
17:17:20.83,e2001d871271320b9f,-55,4,"171
",00:05:39.75,7,
17:17:20.85,e2001d871271320b9f,-55,4,"174
",00:05:39.77,7,
17:17:20.87,e2001d871271320b9f,-55,4,"171
",00:05:39.79,7,
17:17:20.88,e2001d871271320b9f,-55,4,"174
",00:05:39.80,7,
17:17:20.88,e2001d871271320b9f,-55,4,"174
",00:05:39.80,7,
17:17:20.92,e2001d871271320b9f,-55,4,"171
",00:05:39.84,7,
17:17:20.92,e2001d871271320b9f,-55,4,"171
",00:05:39.84,7,
17:17:20.95,e2001d871271320b9f,-55,4,"174
",00:05:39.87,7,
17:17:20.95,e2001d871271320b9f,-55,4,"174
",00:05:39.87,7,
17:17:20.98,e2001d871271320b9f,-55,4,"174
",00:05:39.90,7,
17:17:20.98,e2001d871271320b9f,-55,4,"174
",00:05:39.90,7,
17:17:21.12,e2001d871271320b9f,-56,4,"174
",00:05:40.04,7,
17:17:21.12,e2001d871271320b9f,-56,4,"174
",00:05:40.04,7,
17:17:21.15,e2001d871271320b9f,-56,4,"171
",00:05:40.07,7,
17:17:21.15,e2001d871271320b9f,-56,4,"171
",00:05:40.07,7,
17:17:21.17,e2001d871271320b9f,-55,4,"177
",00:05:40.09,7,
17:17:21.17,e2001d871271320b9f,-55,4,"177
",00:05:40.09,7,
17:17:21.18,e2001d871271320b9f,-55,4,"171
",00:05:40.10,7,
17:17:21.18,e2001d871271320b9f,-55,4,"171
",00:05:40.10,7,
17:17:21.22,e2001d871271320b9f,-56,4,"174
",00:05:40.14,7,
17:17:21.23,e2001d871271320b9f,-55,4,"171
",00:05:40.15,7,
17:17:21.23,e2001d871271320b9f,-55,4,"171
",00:05:40.15,7,
17:17:21.27,e2001d871271320b9f,-55,4,"174
",00:05:40.18,7,
17:17:21.30,e2001d871271320b9f,-55,4,"171
",00:05:40.22,7,
17:17:21.33,e2001d871271320b9f,-56,4,"171
",00:05:40.25,7,
17:17:21.33,e2001d871271320b9f,-56,4,"171
",00:05:40.25,7,
17:17:21.37,e2001d871271320b9f,-55,4,"171
",00:05:40.29,7,
17:17:21.40,e2001d871271320b9f,-55,4,"174
",00:05:40.32,7,
17:17:21.43,e2001d871271320b9f,-55,4,"174
",00:05:40.35,7,
17:17:21.47,e2001d871271320b9f,-56,4,"168
",00:05:40.39,7,
17:17:21.49,e2001d871271320b9f,-55,4,"171
",00:05:40.41,7,
17:17:21.49,e2001d871271320b9f,-55,4,"171
",00:05:40.41,7,
17:17:21.50,e2001d871271320b9f,-55,4,"168
",00:05:40.42,7,
17:17:21.52,e2001d871271320b9f,-56,4,"171
",00:05:40.44,7,
17:17:21.53,e2001d871271320b9f,-55,4,"174
",00:05:40.45,7,
17:17:21.53,e2001d871271320b9f,-55,4,"174
",00:05:40.45,7,
17:17:21.57,e2001d871271320b9f,-56,4,"174
",00:05:40.49,7,
17:17:21.57,e2001d871271320b9f,-56,4,"174
",00:05:40.49,7,
17:17:21.60,e2001d871271320b9f,-56,4,"171
",00:05:40.52,7,
17:17:21.60,e2001d871271320b9f,-56,4,"171
",00:05:40.52,7,
17:17:21.63,e2001d871271320b9f,-56,4,"174
",00:05:40.55,7,
17:17:21.63,e2001d871271320b9f,-56,4,"174
",00:05:40.55,7,
17:17:28.10,e2001d871271320b9f,-57,4,"174
",00:05:47.02,6,
17:17:28.10,e2001d871271320b9f,-57,4,"174
",00:05:47.02,6,
17:17:28.13,e2001d871271320b9f,-57,4,"168
",00:05:47.05,6,
17:17:28.13,e2001d871271320b9f,-57,4,"168
",00:05:47.05,6,
17:17:28.17,e2001d871271320b9f,-57,4,"174
",00:05:47.09,6,
17:17:28.20,e2001d871271320b9f,-58,4,"174
",00:05:47.12,6,
17:17:28.22,e2001d871271320b9f,-57,4,"174
",00:05:47.14,6,
17:17:28.22,e2001d871271320b9f,-57,4,"174
",00:05:47.14,6,
17:17:28.25,e2001d871271320b9f,-57,4,"168
",00:05:47.17,6,
17:17:28.25,e2001d871271320b9f,-57,4,"168
",00:05:47.17,6,
17:17:28.28,e2001d871271320b9f,-58,4,"171
",00:05:47.20,6,
17:17:28.28,e2001d871271320b9f,-58,4,"171
",00:05:47.20,6,
17:17:28.28,e2001d871271320b9f,-58,4,"171
",00:05:47.20,6,
17:17:28.33,e2001d871271320b9f,-57,4,"174
",00:05:47.25,6,
17:17:28.33,e2001d871271320b9f,-57,4,"174
",00:05:47.25,6,
17:17:28.33,e2001d871271320b9f,-58,4,"171
",00:05:47.25,6,
17:17:28.33,e2001d871271320b9f,-58,4,"171
",00:05:47.25,6,
17:17:28.37,e2001d871271320b9f,-57,4,"171
",00:05:47.29,6,
17:17:28.37,e2001d871271320b9f,-57,4,"171
",00:05:47.29,6,
17:17:28.40,e2001d871271320b9f,-57,4,"174
",00:05:47.32,6,
17:17:28.45,e2001d871271320b9f,-58,4,"174
",00:05:47.37,6,
17:17:28.47,e2001d871271320b9f,-58,4,"168
",00:05:47.39,6,
17:17:28.47,e2001d871271320b9f,-58,4,"168
",00:05:47.39,6,
17:17:28.52,e2001d871271320b9f,-57,4,"177
",00:05:47.44,6,
17:17:28.53,e2001d871271320b9f,-58,4,"174
",00:05:47.45,6,
17:17:28.53,e2001d871271320b9f,-58,4,"174
",00:05:47.45,6,
17:17:28.57,e2001d871271320b9f,-58,4,"171
",00:05:47.49,6,
17:17:28.57,e2001d871271320b9f,-58,4,"171
",00:05:47.49,6,
17:17:28.60,e2001d871271320b9f,-58,4,"171
",00:05:47.52,6,
17:17:28.60,e2001d871271320b9f,-58,4,"171
",00:05:47.52,6,
17:17:28.63,e2001d871271320b9f,-58,4,"174
",00:05:47.55,6,
17:17:28.63,e2001d871271320b9f,-58,4,"174
",00:05:47.55,6,
17:17:28.67,e2001d871271320b9f,-58,4,"168
",00:05:47.59,6,
17:17:28.67,e2001d871271320b9f,-58,4,"168
",00:05:47.59,6,
17:17:28.67,e2001d871271320b9f,-57,4,"174
",00:05:47.59,6,
17:17:28.67,e2001d871271320b9f,-57,4,"174
",00:05:47.59,6,
17:17:28.70,e2001d871271320b9f,-57,4,"171
",00:05:47.62,6,
17:17:28.70,e2001d871271320b9f,-57,4,"171
",00:05:47.62,6,
17:17:28.73,e2001d871271320b9f,-58,4,"174
",00:05:47.65,6,
17:17:28.73,e2001d871271320b9f,-58,4,"174
",00:05:47.65,6,
17:17:28.77,e2001d871271320b9f,-58,4,"174
",00:05:47.69,6,
17:17:28.77,e2001d871271320b9f,-58,4,"174
",00:05:47.69,6,
17:17:28.80,e2001d871271320b9f,-57,4,"171
",00:05:47.72,6,
17:17:28.80,e2001d871271320b9f,-57,4,"171
",00:05:47.72,6,
17:17:28.83,e2001d871271320b9f,-58,4,"171
",00:05:47.75,6,
17:17:28.83,e2001d871271320b9f,-58,4,"171
",00:05:47.75,6,
17:17:28.87,e2001d871271320b9f,-57,4,"168
",00:05:47.79,6,
17:17:28.87,e2001d871271320b9f,-57,4,"168
",00:05:47.79,6,
17:17:28.90,e2001d871271320b9f,-57,4,"171
",00:05:47.82,6,
17:17:28.93,e2001d871271320b9f,-58,4,"174
",00:05:47.85,6,
17:17:28.97,e2001d871271320b9f,-58,4,"174
",00:05:47.89,6,
17:17:28.97,e2001d871271320b9f,-58,4,"174
",00:05:47.89,6,
17:17:29.00,e2001d871271320b9f,-57,4,"168
",00:05:47.92,6,
17:17:29.00,e2001d871271320b9f,-57,4,"168
",00:05:47.92,6,
17:17:29.13,e2001d871271320b9f,-57,4,"171
",00:05:48.05,6,
17:17:29.13,e2001d871271320b9f,-57,4,"171
",00:05:48.05,6,
17:17:29.13,e2001d871271320b9f,-57,4,"171
",00:05:48.05,6,
17:17:29.18,e2001d871271320b9f,-57,4,"171
",00:05:48.10,6,
17:17:29.18,e2001d871271320b9f,-57,4,"171
",00:05:48.10,6,
17:17:29.22,e2001d871271320b9f,-57,4,"174
",00:05:48.14,6,
17:17:29.22,e2001d871271320b9f,-57,4,"174
",00:05:48.14,6,
17:17:29.25,e2001d871271320b9f,-57,4,"168
",00:05:48.17,6,
17:17:29.25,e2001d871271320b9f,-57,4,"168
",00:05:48.17,6,
17:17:29.28,e2001d871271320b9f,-57,4,"171
",00:05:48.20,6,
17:17:29.28,e2001d871271320b9f,-57,4,"171
",00:05:48.20,6,
17:17:29.32,e2001d871271320b9f,-57,4,"171
",00:05:48.24,6,
17:17:29.32,e2001d871271320b9f,-57,4,"171
",00:05:48.24,6,
17:17:29.33,e2001d871271320b9f,-57,4,"168
",00:05:48.25,6,
17:17:29.33,e2001d871271320b9f,-57,4,"168
",00:05:48.25,6,
17:17:29.35,e2001d871271320b9f,-58,4,"174
",00:05:48.27,6,
17:17:29.35,e2001d871271320b9f,-58,4,"174
",00:05:48.27,6,
17:17:29.38,e2001d871271320b9f,-57,4,"174
",00:05:48.30,6,
17:17:29.42,e2001d871271320b9f,-55,4,"174
",00:05:48.34,6,
17:17:29.42,e2001d871271320b9f,-55,4,"174
",00:05:48.34,6,
17:17:29.45,e2001d871271320b9f,-56,4,"168
",00:05:48.37,6,
17:17:29.45,e2001d871271320b9f,-56,4,"168
",00:05:48.37,6,
17:17:29.48,e2001d871271320b9f,-56,4,"168
",00:05:48.40,6,
17:17:29.48,e2001d871271320b9f,-56,4,"168
",00:05:48.40,6,
17:17:29.52,e2001d871271320b9f,-55,4,"168
",00:05:48.44,6,
17:17:29.52,e2001d871271320b9f,-55,4,"168
",00:05:48.44,6,
17:17:29.55,e2001d871271320b9f,-56,4,"171
",00:05:48.47,6,
17:17:29.55,e2001d871271320b9f,-56,4,"171
",00:05:48.47,6,
17:17:29.58,e2001d871271320b9f,-57,4,"174
",00:05:48.50,6,
17:17:29.58,e2001d871271320b9f,-57,4,"174
",00:05:48.50,6,
17:17:29.62,e2001d871271320b9f,-57,4,"174
",00:05:48.54,6,
17:17:29.62,e2001d871271320b9f,-57,4,"174
",00:05:48.54,6,
17:17:29.65,e2001d871271320b9f,-56,4,"174
",00:05:48.57,6,
17:17:29.65,e2001d871271320b9f,-56,4,"174
",00:05:48.57,6,
17:17:29.67,e2001d871271320b9f,-58,4,"171
",00:05:48.59,6,
17:17:29.67,e2001d871271320b9f,-58,4,"171
",00:05:48.59,6,
17:17:29.68,e2001d871271320b9f,-56,4,"174
",00:05:48.60,6,
17:17:29.68,e2001d871271320b9f,-56,4,"174
",00:05:48.60,6,
17:17:29.72,e2001d871271320b9f,-55,4,"171
",00:05:48.64,6,
17:17:29.72,e2001d871271320b9f,-55,4,"171
",00:05:48.64,6,
17:17:29.75,e2001d871271320b9f,-55,4,"168
",00:05:48.67,6,
17:17:29.75,e2001d871271320b9f,-55,4,"168
",00:05:48.67,6,
17:17:29.75,e2001d871271320b9f,-55,4,"168
",00:05:48.67,6,
17:17:29.80,e2001d871271320b9f,-55,4,"174
",00:05:48.72,6,
17:17:29.82,e2001d871271320b9f,-57,4,"174
",00:05:48.74,6,
17:17:29.83,e2001d871271320b9f,-57,4,"174
",00:05:48.75,6,
17:17:29.83,e2001d871271320b9f,-57,4,"174
",00:05:48.75,6,
17:17:29.87,e2001d871271320b9f,-56,4,"168
",00:05:48.79,6,
17:17:29.90,e2001d871271320b9f,-57,4,"171
",00:05:48.82,6,
17:17:29.90,e2001d871271320b9f,-57,4,"171
",00:05:48.82,6,
17:17:29.93,e2001d871271320b9f,-57,4,"171
",00:05:48.85,6,
17:17:29.93,e2001d871271320b9f,-57,4,"171
",00:05:48.85,6,
17:17:29.97,e2001d871271320b9f,-56,4,"171
",00:05:48.89,6,
17:17:29.97,e2001d871271320b9f,-56,4,"171
",00:05:48.89,6,
17:17:29.99,e2001d871271320b9f,-57,4,"171
",00:05:48.91,6,
17:17:29.99,e2001d871271320b9f,-57,4,"171
",00:05:48.91,6,
17:17:30.00,e2001d871271320b9f,-56,4,"171
",00:05:48.92,6,
17:17:30.00,e2001d871271320b9f,-56,4,"171
",00:05:48.92,6,
17:17:30.10,e2001d871271320b9f,-57,4,"174
",00:05:49.02,6,
17:17:30.10,e2001d871271320b9f,-57,4,"174
",00:05:49.02,6,
17:17:30.13,e2001d871271320b9f,-57,4,"171
",00:05:49.05,6,
17:17:30.13,e2001d871271320b9f,-57,4,"171
",00:05:49.05,6,
17:17:30.17,e2001d871271320b9f,-57,4,"168
",00:05:49.09,6,
17:17:30.18,e2001d871271320b9f,-57,4,"171
",00:05:49.10,6,
17:17:30.20,e2001d871271320b9f,-57,4,"171
",00:05:49.12,6,
17:17:30.20,e2001d871271320b9f,-57,4,"171
",00:05:49.12,6,
17:17:30.23,e2001d871271320b9f,-57,4,"168
",00:05:49.15,6,
17:17:30.23,e2001d871271320b9f,-57,4,"168
",00:05:49.15,6,
17:17:30.23,e2001d871271320b9f,-57,4,"168
",00:05:49.15,6,
17:17:30.28,e2001d871271320b9f,-57,4,"171
",00:05:49.20,6,
17:17:30.28,e2001d871271320b9f,-57,4,"171
",00:05:49.20,6,
17:17:30.32,e2001d871271320b9f,-57,4,"168
",00:05:49.24,6,
17:17:30.32,e2001d871271320b9f,-57,4,"168
",00:05:49.24,6,
17:17:30.33,e2001d871271320b9f,-57,4,"174
",00:05:49.25,6,
17:17:30.33,e2001d871271320b9f,-57,4,"174
",00:05:49.25,6,
17:17:30.35,e2001d871271320b9f,-57,4,"174
",00:05:49.27,6,
17:17:30.35,e2001d871271320b9f,-57,4,"174
",00:05:49.27,6,
17:17:30.38,e2001d871271320b9f,-57,4,"171
",00:05:49.30,6,
17:17:30.42,e2001d871271320b9f,-58,4,"168
",00:05:49.34,6,
17:17:30.42,e2001d871271320b9f,-58,4,"168
",00:05:49.34,6,
17:17:30.45,e2001d871271320b9f,-58,4,"171
",00:05:49.37,6,
17:17:30.45,e2001d871271320b9f,-58,4,"171
",00:05:49.37,6,
17:17:30.48,e2001d871271320b9f,-57,4,"171
",00:05:49.40,6,
17:17:30.48,e2001d871271320b9f,-57,4,"171
",00:05:49.40,6,
17:17:30.52,e2001d871271320b9f,-57,4,"177
",00:05:49.44,6,
17:17:30.52,e2001d871271320b9f,-57,4,"177
",00:05:49.44,6,
17:17:30.55,e2001d871271320b9f,-58,4,"174
",00:05:49.47,6,
17:17:30.55,e2001d871271320b9f,-58,4,"174
",00:05:49.47,6,
17:17:30.55,e2001d871271320b9f,-58,4,"174
",00:05:49.47,6,
17:17:30.60,e2001d871271320b9f,-57,4,"174
",00:05:49.52,6,
17:17:30.60,e2001d871271320b9f,-57,4,"174
",00:05:49.52,6,
17:17:30.63,e2001d871271320b9f,-57,4,"174
",00:05:49.55,6,
17:17:30.63,e2001d871271320b9f,-57,4,"174
",00:05:49.55,6,
17:17:30.67,e2001d871271320b9f,-58,4,"174
",00:05:49.59,6,
17:17:30.67,e2001d871271320b9f,-58,4,"174
",00:05:49.59,6,
17:17:30.67,e2001d871271320b9f,-56,4,"171
",00:05:49.59,6,
17:17:30.67,e2001d871271320b9f,-56,4,"171
",00:05:49.59,6,
17:17:30.70,e2001d871271320b9f,-58,4,"177
",00:05:49.62,6,
17:17:30.70,e2001d871271320b9f,-58,4,"177
",00:05:49.62,6,
17:17:30.73,e2001d871271320b9f,-58,4,"171
",00:05:49.65,6,
17:17:30.73,e2001d871271320b9f,-58,4,"171
",00:05:49.65,6,
17:17:30.77,e2001d871271320b9f,-58,4,"171
",00:05:49.69,6,
17:17:30.78,e2001d871271320b9f,-57,4,"168
",00:05:49.70,6,
17:17:30.78,e2001d871271320b9f,-57,4,"168
",00:05:49.70,6,
17:17:30.82,e2001d871271320b9f,-58,4,"171
",00:05:49.74,6,
17:17:30.82,e2001d871271320b9f,-58,4,"171
",00:05:49.74,6,
17:17:30.87,e2001d871271320b9f,-57,4,"168
",00:05:49.79,6,
17:17:30.87,e2001d871271320b9f,-57,4,"168
",00:05:49.79,6,
17:17:30.90,e2001d871271320b9f,-57,4,"171
",00:05:49.82,6,
17:17:30.92,e2001d871271320b9f,-58,4,"171
",00:05:49.84,6,
17:17:30.92,e2001d871271320b9f,-58,4,"171
",00:05:49.84,6,
17:17:30.92,e2001d871271320b9f,-58,4,"171
",00:05:49.84,6,
17:17:30.92,e2001d871271320b9f,-58,4,"171
",00:05:49.84,6,
17:17:30.98,e2001d871271320b9f,-58,4,"171
",00:05:49.90,6,
17:17:30.98,e2001d871271320b9f,-58,4,"171
",00:05:49.90,6,
17:17:31.12,e2001d871271320b9f,-57,4,"165
",00:05:50.04,6,
17:17:31.12,e2001d871271320b9f,-57,4,"165
",00:05:50.04,6,
17:17:31.12,e2001d871271320b9f,-57,4,"165
",00:05:50.04,6,
17:17:31.17,e2001d871271320b9f,-58,4,"168
",00:05:50.09,6,
17:17:31.17,e2001d871271320b9f,-58,4,"168
",00:05:50.09,6,
17:17:31.17,e2001d871271320b9f,-57,4,"174
",00:05:50.09,6,
17:17:31.17,e2001d871271320b9f,-57,4,"174
",00:05:50.09,6,
17:17:31.20,e2001d871271320b9f,-58,4,"174
",00:05:50.12,6,
17:17:31.23,e2001d871271320b9f,-57,4,"171
",00:05:50.15,6,
17:17:31.23,e2001d871271320b9f,-57,4,"171
",00:05:50.15,6,
17:17:31.27,e2001d871271320b9f,-57,4,"174
",00:05:50.19,6,
17:17:31.27,e2001d871271320b9f,-57,4,"174
",00:05:50.19,6,
17:17:31.30,e2001d871271320b9f,-57,4,"0
",00:05:50.22,6,
17:17:31.30,e2001d871271320b9f,-57,4,"0
",00:05:50.22,6,
17:17:31.33,e2001d871271320b9f,-57,4,"0
",00:05:50.25,6,
17:17:31.33,e2001d871271320b9f,-57,4,"0
",00:05:50.25,6,
17:17:31.37,e2001d871271320b9f,-58,4,"168
",00:05:50.29,6,
17:17:31.40,e2001d871271320b9f,-57,4,"171
",00:05:50.32,6,
17:17:31.40,e2001d871271320b9f,-57,4,"171
",00:05:50.32,6,
17:17:31.43,e2001d871271320b9f,-57,4,"174
",00:05:50.35,6,
17:17:31.43,e2001d871271320b9f,-57,4,"174
",00:05:50.35,6,
17:17:31.47,e2001d871271320b9f,-56,4,"171
",00:05:50.39,6,
17:17:31.47,e2001d871271320b9f,-56,4,"171
",00:05:50.39,6,
17:17:31.50,e2001d871271320b9f,-57,4,"174
",00:05:50.42,6,
17:17:31.50,e2001d871271320b9f,-57,4,"174
",00:05:50.42,6,
17:17:31.50,e2001d871271320b9f,-58,4,"168
",00:05:50.42,6,
17:17:31.50,e2001d871271320b9f,-58,4,"168
",00:05:50.42,6,
17:17:31.53,e2001d871271320b9f,-57,4,"171
",00:05:50.45,6,
17:17:31.53,e2001d871271320b9f,-57,4,"171
",00:05:50.45,6,
17:17:31.57,e2001d871271320b9f,-57,4,"174
",00:05:50.49,6,
17:17:31.57,e2001d871271320b9f,-57,4,"174
",00:05:50.49,6,
17:17:31.57,e2001d871271320b9f,-57,4,"174
",00:05:50.49,6,
17:17:31.62,e2001d871271320b9f,-57,4,"168
",00:05:50.54,6,
17:17:31.65,e2001d871271320b9f,-57,4,"174
",00:05:50.57,6,
17:17:31.68,e2001d871271320b9f,-56,4,"171
",00:05:50.60,6,
17:17:31.68,e2001d871271320b9f,-56,4,"171
",00:05:50.60,6,
17:17:31.72,e2001d871271320b9f,-57,4,"174
",00:05:50.64,6,
17:17:31.72,e2001d871271320b9f,-57,4,"174
",00:05:50.64,6,
17:17:31.75,e2001d871271320b9f,-56,4,"174
",00:05:50.67,6,
17:17:31.78,e2001d871271320b9f,-57,4,"177
",00:05:50.70,6,
17:17:31.80,e2001d871271320b9f,-57,4,"171
",00:05:50.72,6,
17:17:31.82,e2001d871271320b9f,-58,4,"177
",00:05:50.74,6,
17:17:31.82,e2001d871271320b9f,-58,4,"177
",00:05:50.74,6,
17:17:31.84,e2001d871271320b9f,-58,4,"168
",00:05:50.76,6,
17:17:31.84,e2001d871271320b9f,-58,4,"168
",00:05:50.76,6,
17:17:31.85,e2001d871271320b9f,-57,4,"171
",00:05:50.77,6,
17:17:31.85,e2001d871271320b9f,-57,4,"171
",00:05:50.77,6,
17:17:31.90,e2001d871271320b9f,-58,4,"171
",00:05:50.82,6,
17:17:31.90,e2001d871271320b9f,-58,4,"171
",00:05:50.82,6,
17:17:31.93,e2001d871271320b9f,-57,4,"171
",00:05:50.85,6,
17:17:31.93,e2001d871271320b9f,-57,4,"171
",00:05:50.85,6,
17:17:31.93,e2001d871271320b9f,-57,4,"171
",00:05:50.85,6,
17:17:32.00,e2001d871271320b9f,-57,4,"174
",00:05:50.92,6,
17:17:32.10,e2001d871271320b9f,-57,4,"174
",00:05:51.02,6,
17:17:32.12,e2001d871271320b9f,-58,4,"171
",00:05:51.04,6,
17:17:32.12,e2001d871271320b9f,-58,4,"171
",00:05:51.04,6,
17:17:32.15,e2001d871271320b9f,-57,4,"174
",00:05:51.07,6,
17:17:32.15,e2001d871271320b9f,-57,4,"174
",00:05:51.07,6,
17:17:32.18,e2001d871271320b9f,-57,4,"174
",00:05:51.10,6,
17:17:32.18,e2001d871271320b9f,-57,4,"174
",00:05:51.10,6,
17:17:32.22,e2001d871271320b9f,-57,4,"171
",00:05:51.14,6,
17:17:32.22,e2001d871271320b9f,-57,4,"171
",00:05:51.14,6,
17:17:32.25,e2001d871271320b9f,-57,4,"171
",00:05:51.17,6,
17:17:32.25,e2001d871271320b9f,-57,4,"171
",00:05:51.17,6,
17:17:32.28,e2001d871271320b9f,-57,4,"174
",00:05:51.20,6,
17:17:32.28,e2001d871271320b9f,-57,4,"174
",00:05:51.20,6,
17:17:32.32,e2001d871271320b9f,-57,4,"171
",00:05:51.24,6,
17:17:32.32,e2001d871271320b9f,-57,4,"171
",00:05:51.24,6,
17:17:32.34,e2001d871271320b9f,-58,4,"171
",00:05:51.26,6,
17:17:32.34,e2001d871271320b9f,-58,4,"171
",00:05:51.26,6,
17:17:32.35,e2001d871271320b9f,-57,4,"177
",00:05:51.27,6,
17:17:32.35,e2001d871271320b9f,-57,4,"177
",00:05:51.27,6,
17:17:32.38,e2001d871271320b9f,-57,4,"171
",00:05:51.30,6,
17:17:32.42,e2001d871271320b9f,-57,4,"174
",00:05:51.34,6,
17:17:32.43,e2001d871271320b9f,-57,4,"171
",00:05:51.35,6,
17:17:32.43,e2001d871271320b9f,-57,4,"171
",00:05:51.35,6,
17:17:32.47,e2001d871271320b9f,-57,4,"174
",00:05:51.39,6,
17:17:32.47,e2001d871271320b9f,-57,4,"174
",00:05:51.39,6,
17:17:32.50,e2001d871271320b9f,-57,4,"171
",00:05:51.42,6,
17:17:32.50,e2001d871271320b9f,-57,4,"171
",00:05:51.42,6,
17:17:32.53,e2001d871271320b9f,-57,4,"174
",00:05:51.45,6,
17:17:32.53,e2001d871271320b9f,-57,4,"174
",00:05:51.45,6,
17:17:32.57,e2001d871271320b9f,-57,4,"171
",00:05:51.49,6,
17:17:32.57,e2001d871271320b9f,-57,4,"171
",00:05:51.49,6,
17:17:32.60,e2001d871271320b9f,-57,4,"174
",00:05:51.52,6,
17:17:32.60,e2001d871271320b9f,-57,4,"174
",00:05:51.52,6,
17:17:32.63,e2001d871271320b9f,-57,4,"171
",00:05:51.55,6,
17:17:32.63,e2001d871271320b9f,-57,4,"171
",00:05:51.55,6,
17:17:32.67,e2001d871271320b9f,-57,4,"168
",00:05:51.59,6,
17:17:32.67,e2001d871271320b9f,-57,4,"168
",00:05:51.59,6,
17:17:32.68,e2001d871271320b9f,-58,4,"174
",00:05:51.60,6,
17:17:32.70,e2001d871271320b9f,-56,4,"174
",00:05:51.62,6,
17:17:32.70,e2001d871271320b9f,-56,4,"174
",00:05:51.62,6,
17:17:32.74,e2001d871271320b9f,-57,4,"171
",00:05:51.65,6,
17:17:32.74,e2001d871271320b9f,-57,4,"171
",00:05:51.65,6,
17:17:32.77,e2001d871271320b9f,-57,4,"171
",00:05:51.69,6,
17:17:32.80,e2001d871271320b9f,-58,4,"0
",00:05:51.72,6,
