time,id,tag_id,RSSI,phase,17:22.6,activity
24:51.9,e2001d8712461320db93,3,-57,"174
",07:29.2,6
24:51.9,e2001d8712461320db93,3,-56,"171
",07:29.3,6
24:51.9,e2001d8712461320db93,3,-57,"174
",07:29.3,6
24:52.0,e2001d8712461320db93,3,-59,"171
",07:29.4,6
24:52.1,e2001d8712461320db93,3,-58,"174
",07:29.5,6
24:52.2,e2001d8712461320db93,3,-58,"174
",07:29.5,6
24:52.2,e2001d8712461320db93,3,-58,"168
",07:29.6,6
24:52.2,e2001d8712461320db93,3,-56,"171
",07:29.6,6
24:52.3,e2001d8712461320db93,3,-56,"171
",07:29.6,6
24:52.3,e2001d8712461320db93,3,-56,"171
",07:29.7,6
24:52.4,e2001d8712461320db93,3,-56,"171
",07:29.7,6
24:52.4,e2001d8712461320db93,3,-56,"171
",07:29.7,6
24:52.4,e2001d8712461320db93,3,-55,"174
",07:29.8,6
24:52.5,e2001d8712461320db93,3,-55,"168
",07:29.8,6
24:52.5,e2001d8712461320db93,3,-59,"171
",07:29.9,6
24:52.6,e2001d8712461320db93,3,-55,"174
",07:29.9,6
24:52.6,e2001d8712461320db93,3,-55,"171
",07:30.0,6
24:52.7,e2001d8712461320db93,3,-56,"174
",07:30.0,6
24:52.7,e2001d8712461320db93,3,-55,"174
",07:30.1,6
24:52.7,e2001d8712461320db93,3,-55,"171
",07:30.1,6
24:52.8,e2001d8712461320db93,3,-56,"171
",07:30.1,6
24:52.8,e2001d8712461320db93,3,-55,"174
",07:30.2,6
24:52.8,e2001d8712461320db93,3,-56,"174
",07:30.2,6
24:52.8,e2001d8712461320db93,3,-59,"171
",07:30.2,6
24:52.8,e2001d8712461320db93,3,-56,"171
",07:30.2,6
24:52.9,e2001d8712461320db93,3,-55,"171
",07:30.3,6
24:52.9,e2001d8712461320db93,3,-56,"174
",07:30.3,6
24:53.0,e2001d8712461320db93,3,-56,"171
",07:30.3,6
24:53.0,e2001d8712461320db93,3,-57,"171
",07:30.4,6
24:53.1,e2001d8712461320db93,3,-57,"171
",07:30.5,6
24:53.2,e2001d8712461320db93,3,-57,"174
",07:30.5,6
24:53.2,e2001d8712461320db93,3,-57,"177
",07:30.6,6
24:53.3,e2001d8712461320db93,3,-55,"171
",07:30.7,6
24:53.4,e2001d8712461320db93,3,-55,"171
",07:30.7,6
24:53.4,e2001d8712461320db93,3,-53,"171
",07:30.8,6
24:53.4,e2001d8712461320db93,3,-55,"174
",07:30.8,6
24:53.4,e2001d8712461320db93,3,-53,"171
",07:30.8,6
24:53.5,e2001d8712461320db93,3,-53,"171
",07:30.8,6
24:53.5,e2001d8712461320db93,3,-57,"171
",07:30.9,6
24:53.5,e2001d8712461320db93,3,-53,"174
",07:30.9,6
24:53.6,e2001d8712461320db93,3,-53,"174
",07:30.9,6
24:53.7,e2001d8712461320db93,3,-55,"168
",07:31.0,6
24:53.7,e2001d8712461320db93,3,-55,"171
",07:31.1,6
24:53.8,e2001d8712461320db93,3,-55,"174
",07:31.1,6
24:53.8,e2001d8712461320db93,3,-55,"171
",07:31.2,6
24:53.8,e2001d8712461320db93,3,-55,"171
",07:31.2,6
24:53.9,e2001d8712461320db93,3,-55,"174
",07:31.2,6
24:53.9,e2001d8712461320db93,3,-55,"171
",07:31.3,6
24:53.9,e2001d8712461320db93,3,-55,"174
",07:31.3,6
24:54.0,e2001d8712461320db93,3,-55,"171
",07:31.3,6
24:54.0,e2001d8712461320db93,3,-57,"168
",07:31.4,6
24:54.0,e2001d8712461320db93,3,-56,"171
",07:31.4,6
24:54.1,e2001d8712461320db93,3,-56,"171
",07:31.5,6
24:54.2,e2001d8712461320db93,3,-56,"171
",07:31.5,6
24:54.2,e2001d8712461320db93,3,-56,"174
",07:31.5,6
24:54.2,e2001d8712461320db93,3,-56,"174
",07:31.6,6
24:54.2,e2001d8712461320db93,3,-55,"174
",07:31.6,6
24:54.3,e2001d8712461320db93,3,-55,"174
",07:31.6,6
24:54.3,e2001d8712461320db93,3,-55,"174
",07:31.6,6
24:54.3,e2001d8712461320db93,3,-55,"177
",07:31.7,6
24:54.4,e2001d8712461320db93,3,-55,"174
",07:31.7,6
24:54.4,e2001d8712461320db93,3,-53,"174
",07:31.8,6
24:54.4,e2001d8712461320db93,3,-53,"171
",07:31.8,6
24:54.5,e2001d8712461320db93,3,-55,"174
",07:31.8,6
24:54.5,e2001d8712461320db93,3,-55,"174
",07:31.9,6
24:54.5,e2001d8712461320db93,3,-53,"174
",07:31.9,6
24:54.6,e2001d8712461320db93,3,-55,"171
",07:31.9,6
24:54.7,e2001d8712461320db93,3,-53,"171
",07:32.0,6
24:54.7,e2001d8712461320db93,3,-55,"171
",07:32.1,6
24:54.8,e2001d8712461320db93,3,-53,"163
",07:32.1,6
24:54.8,e2001d8712461320db93,3,-55,"174
",07:32.1,6
24:54.8,e2001d8712461320db93,3,-53,"171
",07:32.2,6
24:54.8,e2001d8712461320db93,3,-56,"174
",07:32.2,6
24:54.9,e2001d8712461320db93,3,-53,"171
",07:32.2,6
24:54.9,e2001d8712461320db93,3,-53,"0
",07:32.3,6
24:55.0,e2001d8712461320db93,3,-53,"171
",07:32.3,6
24:55.0,e2001d8712461320db93,3,-55,"174
",07:32.3,6
24:55.1,e2001d8712461320db93,3,-56,"171
",07:32.5,6
24:55.1,e2001d8712461320db93,3,-55,"174
",07:32.5,6
24:55.2,e2001d8712461320db93,3,-56,"174
",07:32.6,6
24:55.3,e2001d8712461320db93,3,-55,"174
",07:32.6,6
24:55.3,e2001d8712461320db93,3,-56,"174
",07:32.7,6
24:55.3,e2001d8712461320db93,3,-55,"171
",07:32.7,6
24:55.4,e2001d8712461320db93,3,-56,"174
",07:32.7,6
24:55.4,e2001d8712461320db93,3,-56,"174
",07:32.8,6
24:55.4,e2001d8712461320db93,3,-56,"171
",07:32.8,6
24:55.5,e2001d8712461320db93,3,-56,"174
",07:32.8,6
24:55.5,e2001d8712461320db93,3,-55,"168
",07:32.9,6
24:55.5,e2001d8712461320db93,3,-55,"168
",07:32.9,6
24:55.6,e2001d8712461320db93,3,-55,"171
",07:32.9,6
24:55.6,e2001d8712461320db93,3,-55,"171
",07:32.9,6
24:55.6,e2001d8712461320db93,3,-53,"168
",07:33.0,6
24:55.7,e2001d8712461320db93,3,-56,"168
",07:33.0,6
24:55.7,e2001d8712461320db93,3,-53,"171
",07:33.1,6
24:55.8,e2001d8712461320db93,3,-55,"171
",07:33.2,6
24:55.8,e2001d8712461320db93,3,-55,"168
",07:33.2,6
24:55.9,e2001d8712461320db93,3,-55,"171
",07:33.2,6
24:55.9,e2001d8712461320db93,3,-55,"171
",07:33.3,6
24:55.9,e2001d8712461320db93,3,-55,"171
",07:33.3,6
24:56.0,e2001d8712461320db93,3,-55,"168
",07:33.3,6
24:56.1,e2001d8712461320db93,3,-55,"171
",07:33.5,6
24:56.2,e2001d8712461320db93,3,-55,"171
",07:33.5,6
24:56.2,e2001d8712461320db93,3,-55,"174
",07:33.6,6
24:56.2,e2001d8712461320db93,3,-52,"174
",07:33.6,6
24:56.2,e2001d8712461320db93,3,-52,"174
",07:33.6,6
24:56.2,e2001d8712461320db93,3,-52,"174
",07:33.6,6
24:56.3,e2001d8712461320db93,3,-53,"174
",07:33.7,6
24:56.3,e2001d8712461320db93,3,-53,"168
",07:33.7,6
24:56.4,e2001d8712461320db93,3,-53,"171
",07:33.7,6
24:56.4,e2001d8712461320db93,3,-53,"174
",07:33.8,6
24:56.4,e2001d8712461320db93,3,-55,"171
",07:33.8,6
24:56.5,e2001d8712461320db93,3,-55,"171
",07:33.9,6
24:56.5,e2001d8712461320db93,3,-55,"171
",07:33.9,6
24:56.6,e2001d8712461320db93,3,-55,"174
",07:34.0,6
24:56.6,e2001d8712461320db93,3,-55,"174
",07:34.0,6
24:56.7,e2001d8712461320db93,3,-53,"168
",07:34.0,6
24:56.7,e2001d8712461320db93,3,-53,"171
",07:34.1,6
24:56.7,e2001d8712461320db93,3,-53,"174
",07:34.1,6
24:56.7,e2001d8712461320db93,3,-53,"171
",07:34.1,6
24:56.8,e2001d8712461320db93,3,-53,"171
",07:34.2,6
24:56.8,e2001d8712461320db93,3,-53,"171
",07:34.2,6
24:56.8,e2001d8712461320db93,3,-55,"174
",07:34.2,6
24:56.9,e2001d8712461320db93,3,-53,"174
",07:34.2,6
24:56.9,e2001d8712461320db93,3,-55,"174
",07:34.3,6
24:57.0,e2001d8712461320db93,3,-55,"174
",07:34.3,6
24:57.1,e2001d8712461320db93,3,-55,"0
",07:34.5,6
24:57.1,e2001d8712461320db93,3,-55,"171
",07:34.5,6
24:57.2,e2001d8712461320db93,3,-55,"174
",07:34.5,6
24:57.2,e2001d8712461320db93,3,-55,"168
",07:34.6,6
24:57.3,e2001d8712461320db93,3,-55,"174
",07:34.6,6
24:57.3,e2001d8712461320db93,3,-55,"177
",07:34.6,6
24:57.3,e2001d8712461320db93,3,-55,"171
",07:34.7,6
24:57.3,e2001d8712461320db93,3,-55,"174
",07:34.7,6
24:57.4,e2001d8712461320db93,3,-55,"171
",07:34.8,6
24:57.4,e2001d8712461320db93,3,-55,"171
",07:34.8,6
24:57.5,e2001d8712461320db93,3,-55,"174
",07:34.8,6
24:57.5,e2001d8712461320db93,3,-55,"168
",07:34.9,6
24:57.5,e2001d8712461320db93,3,-55,"171
",07:34.9,6
24:57.6,e2001d8712461320db93,3,-55,"177
",07:34.9,6
24:57.6,e2001d8712461320db93,3,-55,"171
",07:35.0,6
24:57.7,e2001d8712461320db93,3,-55,"174
",07:35.0,6
24:57.7,e2001d8712461320db93,3,-55,"174
",07:35.0,6
24:57.7,e2001d8712461320db93,3,-55,"174
",07:35.1,6
24:57.7,e2001d8712461320db93,3,-55,"174
",07:35.1,6
24:57.8,e2001d8712461320db93,3,-56,"171
",07:35.2,6
24:57.8,e2001d8712461320db93,3,-55,"177
",07:35.2,6
24:57.9,e2001d8712461320db93,3,-55,"174
",07:35.2,6
24:57.9,e2001d8712461320db93,3,-55,"174
",07:35.3,6
24:57.9,e2001d8712461320db93,3,-55,"171
",07:35.3,6
24:58.0,e2001d8712461320db93,3,-55,"174
",07:35.3,6
24:58.0,e2001d8712461320db93,3,-55,"168
",07:35.3,6
24:58.1,e2001d8712461320db93,3,-55,"171
",07:35.5,6
24:58.2,e2001d8712461320db93,3,-55,"168
",07:35.5,6
24:58.2,e2001d8712461320db93,3,-53,"174
",07:35.6,6
24:58.3,e2001d8712461320db93,3,-55,"174
",07:35.6,6
24:58.3,e2001d8712461320db93,3,-53,"174
",07:35.7,6
24:58.3,e2001d8712461320db93,3,-55,"174
",07:35.7,6
24:58.4,e2001d8712461320db93,3,-55,"171
",07:35.7,6
24:58.4,e2001d8712461320db93,3,-53,"171
",07:35.8,6
24:58.4,e2001d8712461320db93,3,-53,"174
",07:35.8,6
24:58.4,e2001d8712461320db93,3,-53,"171
",07:35.8,6
24:58.5,e2001d8712461320db93,3,-53,"171
",07:35.9,6
24:58.5,e2001d8712461320db93,3,-55,"174
",07:35.9,6
24:58.5,e2001d8712461320db93,3,-53,"171
",07:35.9,6
24:58.6,e2001d8712461320db93,3,-56,"174
",07:35.9,6
24:58.6,e2001d8712461320db93,3,-55,"174
",07:35.9,6
24:58.6,e2001d8712461320db93,3,-55,"171
",07:36.0,6
24:58.6,e2001d8712461320db93,3,-55,"174
",07:36.0,6
24:58.7,e2001d8712461320db93,3,-55,"174
",07:36.0,6
24:58.7,e2001d8712461320db93,3,-55,"174
",07:36.1,6
24:58.8,e2001d8712461320db93,3,-55,"174
",07:36.1,6
24:58.8,e2001d8712461320db93,3,-55,"168
",07:36.2,6
25:12.6,e2001d8712461320db93,3,-56,"174
",07:50.0,5
25:12.7,e2001d8712461320db93,3,-55,"171
",07:50.0,5
25:12.7,e2001d8712461320db93,3,-55,"174
",07:50.1,5
25:12.8,e2001d8712461320db93,3,-55,"174
",07:50.1,5
25:12.8,e2001d8712461320db93,3,-55,"171
",07:50.2,5
25:12.8,e2001d8712461320db93,3,-55,"174
",07:50.2,5
25:12.8,e2001d8712461320db93,3,-55,"174
",07:50.2,5
25:12.9,e2001d8712461320db93,3,-52,"171
",07:50.2,5
25:12.9,e2001d8712461320db93,3,-53,"171
",07:50.3,5
25:13.0,e2001d8712461320db93,3,-52,"168
",07:50.3,5
25:13.0,e2001d8712461320db93,3,-53,"174
",07:50.4,5
25:13.0,e2001d8712461320db93,3,-53,"177
",07:50.4,5
25:13.1,e2001d8712461320db93,3,-55,"168
",07:50.5,5
25:13.2,e2001d8712461320db93,3,-55,"174
",07:50.5,5
25:13.2,e2001d8712461320db93,3,-55,"168
",07:50.6,5
25:13.2,e2001d8712461320db93,3,-55,"168
",07:50.6,5
25:13.3,e2001d8712461320db93,3,-55,"174
",07:50.6,5
25:13.3,e2001d8712461320db93,3,-55,"171
",07:50.7,5
25:13.4,e2001d8712461320db93,3,-55,"171
",07:50.7,5
25:13.4,e2001d8712461320db93,3,-55,"171
",07:50.8,5
25:13.4,e2001d8712461320db93,3,-55,"171
",07:50.8,5
25:13.5,e2001d8712461320db93,3,-55,"171
",07:50.9,5
25:13.6,e2001d8712461320db93,3,-55,"171
",07:51.0,5
25:13.6,e2001d8712461320db93,3,-55,"174
",07:51.0,5
25:13.7,e2001d8712461320db93,3,-55,"174
",07:51.0,5
25:13.7,e2001d8712461320db93,3,-55,"174
",07:51.0,5
25:13.7,e2001d8712461320db93,3,-55,"168
",07:51.1,5
25:13.7,e2001d8712461320db93,3,-55,"171
",07:51.1,5
25:13.8,e2001d8712461320db93,3,-55,"171
",07:51.1,5
25:13.8,e2001d8712461320db93,3,-55,"174
",07:51.2,5
25:13.8,e2001d8712461320db93,3,-55,"171
",07:51.2,5
25:13.9,e2001d8712461320db93,3,-55,"171
",07:51.2,5
25:13.9,e2001d8712461320db93,3,-55,"168
",07:51.3,5
25:13.9,e2001d8712461320db93,3,-53,"174
",07:51.3,5
25:14.0,e2001d8712461320db93,3,-53,"171
",07:51.3,5
25:14.2,e2001d8712461320db93,3,-55,"171
",07:51.5,5
25:14.2,e2001d8712461320db93,3,-52,"174
",07:51.5,5
25:14.2,e2001d8712461320db93,3,-55,"174
",07:51.5,5
25:14.2,e2001d8712461320db93,3,-55,"168
",07:51.6,5
25:14.3,e2001d8712461320db93,3,-57,"171
",07:51.6,5
25:14.3,e2001d8712461320db93,3,-57,"171
",07:51.7,5
25:14.3,e2001d8712461320db93,3,-56,"174
",07:51.7,5
25:14.3,e2001d8712461320db93,3,-56,"168
",07:51.7,5
25:14.4,e2001d8712461320db93,3,-57,"174
",07:51.8,5
25:14.4,e2001d8712461320db93,3,-57,"174
",07:51.8,5
25:14.5,e2001d8712461320db93,3,-55,"168
",07:51.8,5
25:14.5,e2001d8712461320db93,3,-55,"171
",07:51.9,5
25:14.5,e2001d8712461320db93,3,-55,"168
",07:51.9,5
25:14.6,e2001d8712461320db93,3,-55,"171
",07:51.9,5
25:14.6,e2001d8712461320db93,3,-55,"174
",07:52.0,5
25:14.6,e2001d8712461320db93,3,-55,"171
",07:52.0,5
25:14.6,e2001d8712461320db93,3,-53,"168
",07:52.0,5
25:14.7,e2001d8712461320db93,3,-55,"174
",07:52.0,5
25:14.7,e2001d8712461320db93,3,-55,"174
",07:52.1,5
25:14.8,e2001d8712461320db93,3,-55,"171
",07:52.1,5
25:14.8,e2001d8712461320db93,3,-55,"174
",07:52.2,5
25:14.8,e2001d8712461320db93,3,-53,"174
",07:52.2,5
25:14.9,e2001d8712461320db93,3,-53,"171
",07:52.2,5
25:14.9,e2001d8712461320db93,3,-53,"171
",07:52.2,5
25:14.9,e2001d8712461320db93,3,-53,"174
",07:52.3,5
25:14.9,e2001d8712461320db93,3,-53,"174
",07:52.3,5
25:15.0,e2001d8712461320db93,3,-53,"171
",07:52.4,5
25:15.1,e2001d8712461320db93,3,-55,"171
",07:52.5,5
25:15.2,e2001d8712461320db93,3,-55,"174
",07:52.5,5
25:15.2,e2001d8712461320db93,3,-55,"174
",07:52.6,5
25:15.2,e2001d8712461320db93,3,-55,"174
",07:52.6,5
25:15.3,e2001d8712461320db93,3,-56,"171
",07:52.6,5
25:15.3,e2001d8712461320db93,3,-55,"171
",07:52.7,5
25:15.3,e2001d8712461320db93,3,-55,"174
",07:52.7,5
25:15.4,e2001d8712461320db93,3,-55,"171
",07:52.7,5
25:15.4,e2001d8712461320db93,3,-55,"174
",07:52.8,5
25:15.4,e2001d8712461320db93,3,-55,"165
",07:52.8,5
25:15.5,e2001d8712461320db93,3,-55,"171
",07:52.8,5
25:15.5,e2001d8712461320db93,3,-55,"171
",07:52.9,5
25:15.5,e2001d8712461320db93,3,-55,"171
",07:52.9,5
25:15.6,e2001d8712461320db93,3,-55,"174
",07:52.9,5
25:15.6,e2001d8712461320db93,3,-55,"171
",07:52.9,5
25:15.6,e2001d8712461320db93,3,-55,"174
",07:53.0,5
25:15.7,e2001d8712461320db93,3,-55,"171
",07:53.0,5
25:15.7,e2001d8712461320db93,3,-55,"174
",07:53.0,5
25:15.7,e2001d8712461320db93,3,-55,"171
",07:53.1,5
25:15.7,e2001d8712461320db93,3,-55,"174
",07:53.1,5
25:15.7,e2001d8712461320db93,3,-55,"171
",07:53.1,5
25:15.8,e2001d8712461320db93,3,-55,"171
",07:53.2,5
25:15.8,e2001d8712461320db93,3,-57,"171
",07:53.2,5
25:15.8,e2001d8712461320db93,3,-57,"168
",07:53.2,5
25:15.9,e2001d8712461320db93,3,-57,"174
",07:53.2,5
25:15.9,e2001d8712461320db93,3,-57,"174
",07:53.3,5
25:15.9,e2001d8712461320db93,3,-57,"174
",07:53.3,5
25:16.0,e2001d8712461320db93,3,-58,"174
",07:53.3,5
25:16.0,e2001d8712461320db93,3,-56,"174
",07:53.4,5
25:16.0,e2001d8712461320db93,3,-57,"168
",07:53.4,5
25:16.1,e2001d8712461320db93,3,-55,"171
",07:53.5,5
25:16.1,e2001d8712461320db93,3,-55,"168
",07:53.5,5
25:16.2,e2001d8712461320db93,3,-55,"168
",07:53.5,5
25:16.2,e2001d8712461320db93,3,-55,"174
",07:53.6,5
25:16.2,e2001d8712461320db93,3,-55,"171
",07:53.6,5
25:16.3,e2001d8712461320db93,3,-55,"174
",07:53.6,5
25:16.3,e2001d8712461320db93,3,-55,"171
",07:53.7,5
25:16.3,e2001d8712461320db93,3,-55,"171
",07:53.7,5
25:16.4,e2001d8712461320db93,3,-55,"174
",07:53.7,5
25:16.4,e2001d8712461320db93,3,-55,"171
",07:53.8,5
25:16.4,e2001d8712461320db93,3,-57,"174
",07:53.8,5
25:16.5,e2001d8712461320db93,3,-58,"171
",07:53.8,5
25:16.5,e2001d8712461320db93,3,-58,"171
",07:53.9,5
25:16.6,e2001d8712461320db93,3,-57,"171
",07:53.9,5
25:16.6,e2001d8712461320db93,3,-57,"174
",07:54.0,5
25:16.6,e2001d8712461320db93,3,-58,"171
",07:54.0,5
25:16.7,e2001d8712461320db93,3,-57,"174
",07:54.0,5
25:16.7,e2001d8712461320db93,3,-58,"174
",07:54.0,5
25:16.7,e2001d8712461320db93,3,-57,"171
",07:54.1,5
25:16.8,e2001d8712461320db93,3,-57,"174
",07:54.1,5
25:16.8,e2001d8712461320db93,3,-57,"171
",07:54.1,5
25:16.8,e2001d8712461320db93,3,-55,"171
",07:54.2,5
25:16.8,e2001d8712461320db93,3,-56,"174
",07:54.2,5
25:16.9,e2001d8712461320db93,3,-56,"168
",07:54.3,5
25:16.9,e2001d8712461320db93,3,-56,"174
",07:54.3,5
25:17.0,e2001d8712461320db93,3,-56,"174
",07:54.3,5
25:17.0,e2001d8712461320db93,3,-55,"171
",07:54.4,5
25:17.1,e2001d8712461320db93,3,-55,"174
",07:54.5,5
25:17.1,e2001d8712461320db93,3,-55,"168
",07:54.5,5
25:17.2,e2001d8712461320db93,3,-55,"171
",07:54.5,5
25:17.2,e2001d8712461320db93,3,-53,"171
",07:54.6,5
25:17.2,e2001d8712461320db93,3,-53,"174
",07:54.6,5
25:17.3,e2001d8712461320db93,3,-52,"174
",07:54.6,5
25:17.3,e2001d8712461320db93,3,-52,"174
",07:54.7,5
25:17.3,e2001d8712461320db93,3,-51,"171
",07:54.7,5
25:17.3,e2001d8712461320db93,3,-55,"168
",07:54.7,5
25:17.4,e2001d8712461320db93,3,-51,"174
",07:54.7,5
25:17.4,e2001d8712461320db93,3,-51,"174
",07:54.8,5
25:17.5,e2001d8712461320db93,3,-50,"174
",07:54.9,5
25:17.5,e2001d8712461320db93,3,-49,"174
",07:54.9,5
25:17.5,e2001d8712461320db93,3,-49,"174
",07:54.9,5
25:17.6,e2001d8712461320db93,3,-49,"174
",07:54.9,5
25:17.6,e2001d8712461320db93,3,-49,"171
",07:55.0,5
25:17.7,e2001d8712461320db93,3,-49,"174
",07:55.0,5
25:17.7,e2001d8712461320db93,3,-49,"174
",07:55.1,5
25:17.7,e2001d8712461320db93,3,-49,"171
",07:55.1,5
25:17.8,e2001d8712461320db93,3,-49,"174
",07:55.1,5
25:17.8,e2001d8712461320db93,3,-49,"171
",07:55.2,5
25:17.9,e2001d8712461320db93,3,-49,"174
",07:55.2,5
25:17.9,e2001d8712461320db93,3,-49,"168
",07:55.3,5
25:17.9,e2001d8712461320db93,3,-50,"168
",07:55.3,5
25:18.0,e2001d8712461320db93,3,-51,"174
",07:55.3,5
25:18.0,e2001d8712461320db93,3,-51,"171
",07:55.4,5
25:18.1,e2001d8712461320db93,3,-55,"174
",07:55.5,5
25:18.2,e2001d8712461320db93,3,-55,"171
",07:55.5,5
25:18.2,e2001d8712461320db93,3,-55,"174
",07:55.6,5
25:18.2,e2001d8712461320db93,3,-55,"174
",07:55.6,5
25:18.3,e2001d8712461320db93,3,-55,"174
",07:55.7,5
25:18.3,e2001d8712461320db93,3,-53,"174
",07:55.7,5
25:18.4,e2001d8712461320db93,3,-52,"174
",07:55.7,5
25:18.4,e2001d8712461320db93,3,-52,"174
",07:55.8,5
25:18.4,e2001d8712461320db93,3,-50,"174
",07:55.8,5
25:18.5,e2001d8712461320db93,3,-50,"171
",07:55.8,5
25:18.5,e2001d8712461320db93,3,-50,"171
",07:55.8,5
25:18.5,e2001d8712461320db93,3,-51,"171
",07:55.9,5
25:18.5,e2001d8712461320db93,3,-51,"174
",07:55.9,5
25:18.6,e2001d8712461320db93,3,-51,"174
",07:56.0,5
25:18.6,e2001d8712461320db93,3,-52,"174
",07:56.0,5
25:18.6,e2001d8712461320db93,3,-52,"174
",07:56.0,5
25:18.7,e2001d8712461320db93,3,-52,"171
",07:56.0,5
25:18.7,e2001d8712461320db93,3,-52,"171
",07:56.1,5
25:18.8,e2001d8712461320db93,3,-52,"171
",07:56.1,5
25:18.8,e2001d8712461320db93,3,-52,"174
",07:56.2,5
25:18.8,e2001d8712461320db93,3,-52,"174
",07:56.2,5
25:18.9,e2001d8712461320db93,3,-52,"174
",07:56.3,5
25:18.9,e2001d8712461320db93,3,-52,"171
",07:56.3,5
25:18.9,e2001d8712461320db93,3,-52,"174
",07:56.3,5
25:19.0,e2001d8712461320db93,3,-52,"174
",07:56.4,5
25:19.1,e2001d8712461320db93,3,-52,"0
",07:56.5,5
25:19.1,e2001d8712461320db93,3,-52,"171
",07:56.5,5
25:19.2,e2001d8712461320db93,3,-52,"171
",07:56.6,5
25:19.2,e2001d8712461320db93,3,-52,"174
",07:56.6,5
25:19.3,e2001d8712461320db93,3,-52,"171
",07:56.7,5
25:19.3,e2001d8712461320db93,3,-52,"177
",07:56.7,5
25:19.4,e2001d8712461320db93,3,-53,"171
",07:56.7,5
25:19.4,e2001d8712461320db93,3,-53,"174
",07:56.8,5
25:19.4,e2001d8712461320db93,3,-52,"171
",07:56.8,5
25:19.5,e2001d8712461320db93,3,-52,"174
",07:56.8,5
25:19.5,e2001d8712461320db93,3,-52,"174
",07:56.9,5
25:19.5,e2001d8712461320db93,3,-52,"174
",07:56.9,5
25:19.6,e2001d8712461320db93,3,-53,"171
",07:56.9,5
25:19.6,e2001d8712461320db93,3,-52,"168
",07:57.0,5
25:19.6,e2001d8712461320db93,3,-52,"174
",07:57.0,5
25:19.7,e2001d8712461320db93,3,-52,"171
",07:57.1,5
25:19.7,e2001d8712461320db93,3,-52,"174
",07:57.1,5
25:19.8,e2001d8712461320db93,3,-52,"174
",07:57.1,5
25:19.8,e2001d8712461320db93,3,-55,"174
",07:57.2,5
25:19.9,e2001d8712461320db93,3,-55,"174
",07:57.2,5
25:19.9,e2001d8712461320db93,3,-55,"174
",07:57.3,5
25:19.9,e2001d8712461320db93,3,-55,"171
",07:57.3,5
25:20.0,e2001d8712461320db93,3,-55,"171
",07:57.3,5
25:20.0,e2001d8712461320db93,3,-55,"174
",07:57.4,5
25:20.1,e2001d8712461320db93,3,-55,"174
",07:57.5,5
25:20.2,e2001d8712461320db93,3,-55,"174
",07:57.5,5
25:20.2,e2001d8712461320db93,3,-55,"171
",07:57.6,5
25:20.2,e2001d8712461320db93,3,-55,"174
",07:57.6,5
25:20.3,e2001d8712461320db93,3,-55,"174
",07:57.6,5
25:20.3,e2001d8712461320db93,3,-55,"174
",07:57.7,5
25:20.3,e2001d8712461320db93,3,-53,"174
",07:57.7,5
25:20.4,e2001d8712461320db93,3,-55,"171
",07:57.7,5
25:20.4,e2001d8712461320db93,3,-55,"174
",07:57.7,5
25:20.4,e2001d8712461320db93,3,-52,"171
",07:57.8,5
25:20.4,e2001d8712461320db93,3,-52,"171
",07:57.8,5
25:20.5,e2001d8712461320db93,3,-52,"171
",07:57.8,5
25:20.5,e2001d8712461320db93,3,-52,"174
",07:57.9,5
25:20.6,e2001d8712461320db93,3,-52,"174
",07:57.9,5
25:20.6,e2001d8712461320db93,3,-52,"171
",07:58.0,5
25:20.6,e2001d8712461320db93,3,-51,"174
",07:58.0,5
25:20.7,e2001d8712461320db93,3,-51,"174
",07:58.0,5
25:20.7,e2001d8712461320db93,3,-52,"174
",07:58.1,5
25:20.7,e2001d8712461320db93,3,-52,"174
",07:58.1,5
25:20.8,e2001d8712461320db93,3,-52,"174
",07:58.2,5
25:20.9,e2001d8712461320db93,3,-52,"171
",07:58.2,5
25:20.9,e2001d8712461320db93,3,-52,"174
",07:58.3,5
25:20.9,e2001d8712461320db93,3,-52,"168
",07:58.3,5
25:21.0,e2001d8712461320db93,3,-52,"171
",07:58.4,5
25:21.1,e2001d8712461320db93,3,-52,"171
",07:58.5,5
25:21.2,e2001d8712461320db93,3,-52,"174
",07:58.5,5
25:21.2,e2001d8712461320db93,3,-52,"171
",07:58.5,5
25:21.2,e2001d8712461320db93,3,-52,"171
",07:58.5,5
25:21.2,e2001d8712461320db93,3,-52,"174
",07:58.6,5
25:21.3,e2001d8712461320db93,3,-52,"171
",07:58.6,5
25:21.3,e2001d8712461320db93,3,-52,"171
",07:58.7,5
25:21.3,e2001d8712461320db93,3,-51,"174
",07:58.7,5
25:21.4,e2001d8712461320db93,3,-52,"171
",07:58.8,5
25:21.4,e2001d8712461320db93,3,-52,"171
",07:58.8,5
25:21.5,e2001d8712461320db93,3,-52,"171
",07:58.8,5
25:21.5,e2001d8712461320db93,3,-52,"168
",07:58.8,5
25:21.5,e2001d8712461320db93,3,-53,"171
",07:58.9,5
25:21.6,e2001d8712461320db93,3,-53,"171
",07:58.9,5
25:21.6,e2001d8712461320db93,3,-55,"174
",07:59.0,5
25:21.6,e2001d8712461320db93,3,-55,"174
",07:59.0,5
25:21.7,e2001d8712461320db93,3,-55,"168
",07:59.0,5
25:21.7,e2001d8712461320db93,3,-55,"174
",07:59.1,5
25:21.8,e2001d8712461320db93,3,-55,"168
",07:59.1,5
25:21.8,e2001d8712461320db93,3,-55,"174
",07:59.2,5
25:21.8,e2001d8712461320db93,3,-52,"174
",07:59.2,5
