, ,RSSI,Unnamed: 0,activity,id,phase,run,time
5058,,-55,5455,4,1,174,9,16 56 15 42573
5059,,-55,5456,4,1,171,9,16 56 15 42606
5060,,-55,5457,4,1,168,9,16 56 15 42639
5061,,-55,5458,4,1,171,9,16 56 15 42673
5062,,-55,5459,4,1,171,9,16 56 15 42723
5063,,-55,5460,4,1,174,9,16 56 15 42756
5064,,-55,5461,4,1,174,9,16 56 15 42773
5065,,-55,5462,4,1,174,9,16 56 15 42806
5066,,-55,5463,4,1,171,9,16 56 15 42839
5067,,-55,5464,4,1,174,9,16 56 15 42873
5068,,-57,5465,4,1,171,9,16 56 15 42906
5069,,-57,5466,4,1,171,9,16 56 15 42939
5070,,-57,5467,4,1,171,9,16 56 16 42973
5071,,-57,5468,4,1,180,9,16 56 16 43006
5072,,-57,5469,4,1,174,9,16 56 16 43039
5073,,-58,5470,4,1,174,9,16 56 16 43073
5074,,-58,5471,4,1,168,9,16 56 16 43106
5075,,-58,5472,4,1,171,9,16 56 16 43139
5076,,-58,5473,4,1,174,9,16 56 16 43173
5077,,-57,5474,4,1,171,9,16 56 16 43256
5078,,-57,5475,4,1,174,9,16 56 16 43290
5079,,-58,5476,4,1,171,9,16 56 16 43323
5080,,-57,5477,4,1,174,9,16 56 16 43356
5081,,-58,5478,4,1,171,9,16 56 16 43390
5082,,-57,5479,4,1,171,9,16 56 16 43422
5083,,-57,5480,4,1,171,9,16 56 16 43456
5084,,-58,5481,4,1,171,9,16 56 16 43506
5215,,-52,5612,7,3,171,9,16 56 26 53039
5216,,-52,5613,7,3,174,9,16 56 26 53057
5217,,-55,5614,7,1,174,9,16 56 26 53074
5218,,-55,5615,7,1,174,9,16 56 26 53107
5219,,-52,5616,7,3,171,9,16 56 26 53123
5220,,-55,5617,7,1,174,9,16 56 26 53156
5221,,-52,5618,7,3,174,9,16 56 26 53173
5222,,-52,5619,7,3,171,9,16 56 26 53189
5223,,-52,5620,7,1,174,9,16 56 26 53224
5224,,-55,5621,7,3,174,9,16 56 26 53256
5225,,-51,5622,7,1,174,9,16 56 26 53273
5226,,-51,5623,7,1,174,9,16 56 26 53306
5227,,-55,5624,7,3,171,9,16 56 26 53323
5228,,-52,5625,7,1,174,9,16 56 26 53340
5229,,-55,5626,7,3,174,9,16 56 26 53357
5230,,-52,5627,7,1,171,9,16 56 26 53390
5231,,-57,5628,7,3,174,9,16 56 26 53407
5232,,-52,5629,7,1,168,9,16 56 26 53424
5233,,-53,5630,7,1,171,9,16 56 26 53457
5234,,-55,5631,7,1,171,9,16 56 26 53507
5235,,-55,5632,7,1,174,9,16 56 26 53540
5236,,-55,5633,7,1,168,9,16 56 26 53574
5237,,-55,5634,7,1,174,9,16 56 26 53607
5238,,-58,5635,7,2,171,9,16 56 26 53623
5239,,-57,5636,7,1,168,9,16 56 26 53656
5240,,-57,5637,7,2,171,9,16 56 26 53673
5241,,-57,5638,7,1,171,9,16 56 26 53707
5242,,-56,5639,7,2,171,9,16 56 26 53724
5243,,-57,5640,7,2,174,9,16 56 26 53756
5244,,-56,5641,7,2,171,9,16 56 26 53789
5245,,-56,5642,7,2,171,9,16 56 26 53840
5246,,-57,5643,7,1,171,9,16 56 26 53856
5247,,-55,5644,7,2,171,9,16 56 26 53873
5248,,-58,5645,7,1,174,9,16 56 26 53923
5249,,-55,5646,7,2,174,9,16 56 26 53939
5250,,-55,5647,7,2,174,9,16 56 27 53973
5251,,-58,5648,7,1,168,9,16 56 27 53990
5252,,-55,5649,7,2,174,9,16 56 27 54023
5253,,-56,5650,7,2,174,9,16 56 27 54056
5254,,-56,5651,7,2,171,9,16 56 27 54089
5255,,-57,5652,7,2,174,9,16 56 27 54123
5256,,-57,5653,7,2,174,9,16 56 27 54156
5257,,-57,5654,7,2,165,9,16 56 27 54190
5258,,-57,5655,7,1,171,9,16 56 27 54223
5259,,-55,5656,7,1,174,9,16 56 27 54256
5260,,-55,5657,7,1,174,9,16 56 27 54290
5261,,-55,5658,7,1,171,9,16 56 27 54323
5262,,-55,5659,7,1,174,9,16 56 27 54356
5263,,-55,5660,7,1,174,9,16 56 27 54390
5264,,-55,5661,7,1,171,9,16 56 27 54423
5265,,-53,5662,7,1,171,9,16 56 27 54456
5266,,-52,5663,7,1,171,9,16 56 27 54473
5267,,-52,5664,7,1,168,9,16 56 27 54506
5268,,-52,5665,7,1,174,9,16 56 27 54539
5269,,-52,5666,7,1,171,9,16 56 27 54573
5270,,-52,5667,7,1,171,9,16 56 27 54606
5271,,-52,5668,7,1,171,9,16 56 27 54640
5272,,-52,5669,7,1,171,9,16 56 27 54674
5273,,-52,5670,7,1,174,9,16 56 27 54706
5274,,-52,5671,7,1,171,9,16 56 27 54739
5275,,-58,5672,7,2,174,9,16 56 27 54773
5276,,-58,5673,7,2,174,9,16 56 27 54824
5277,,-52,5674,7,1,174,9,16 56 27 54839
5278,,-52,5675,7,1,171,9,16 56 27 54857
5279,,-52,5676,7,1,174,9,16 56 27 54890
5280,,-52,5677,7,1,174,9,16 56 27 54923
5281,,-52,5678,7,1,171,9,16 56 28 54973
5282,,-57,5679,7,4,174,9,16 56 28 54990
5283,,-52,5680,7,1,174,9,16 56 28 55040
5284,,-56,5681,7,4,174,9,16 56 28 55057
5285,,-58,5682,7,4,168,9,16 56 28 55073
5286,,-52,5683,7,1,168,9,16 56 28 55089
5287,,-52,5684,7,1,171,9,16 56 28 55123
5288,,-58,5685,7,4,163,9,16 56 28 55140
5289,,-58,5686,7,2,174,9,16 56 28 55156
5290,,-52,5687,7,1,171,9,16 56 28 55188
5291,,-51,5688,7,1,174,9,16 56 28 55206
5292,,-55,5689,7,2,171,9,16 56 28 55224
5293,,-52,5690,7,1,174,9,16 56 28 55257
5294,,-55,5691,7,2,171,9,16 56 28 55290
5295,,-51,5692,7,1,174,9,16 56 28 55306
5296,,-55,5693,7,2,171,9,16 56 28 55340
5297,,-52,5694,7,1,171,9,16 56 28 55373
5298,,-55,5695,7,2,177,9,16 56 28 55390
5299,,-51,5696,7,1,174,9,16 56 28 55423
5300,,-51,5697,7,1,174,9,16 56 28 55457
5301,,-56,5698,7,2,171,9,16 56 28 55473
5302,,-55,5699,7,2,174,9,16 56 28 55507
5303,,-51,5700,7,1,171,9,16 56 28 55523
5550,,-52,5947,10,2,174,9,16 56 41 68407
5551,,-49,5948,10,1,174,9,16 56 41 68474
5552,,-52,5949,10,2,168,9,16 56 41 68490
5553,,-53,5950,10,3,174,9,16 56 41 68523
5554,,-52,5951,10,2,174,9,16 56 41 68540
5555,,-53,5952,10,2,174,9,16 56 41 68573
5556,,-49,5953,10,1,171,9,16 56 41 68591
5557,,-52,5954,10,3,174,9,16 56 41 68622
5558,,-52,5955,10,2,174,9,16 56 41 68640
5559,,-52,5956,10,2,171,9,16 56 41 68656
5560,,-49,5957,10,1,174,9,16 56 41 68673
5561,,-53,5958,10,3,171,9,16 56 41 68690
5562,,-53,5959,10,3,171,9,16 56 41 68724
5563,,-49,5960,10,1,171,9,16 56 41 68741
5564,,-52,5961,10,2,171,9,16 56 41 68790
5565,,-49,5962,10,1,174,9,16 56 41 68807
5566,,-49,5963,10,1,174,9,16 56 41 68858
5567,,-53,5964,10,3,171,9,16 56 41 68874
5568,,-52,5965,10,2,174,9,16 56 41 68907
5569,,-53,5966,10,3,171,9,16 56 41 68924
5570,,-53,5967,10,3,174,9,16 56 42 68957
5571,,-53,5968,10,2,171,9,16 56 42 68974
5572,,-47,5969,10,1,171,9,16 56 42 69007
5573,,-53,5970,10,2,174,9,16 56 42 69023
5574,,-52,5971,10,2,174,9,16 56 42 69057
5575,,-52,5972,10,3,174,9,16 56 42 69074
5576,,-53,5973,10,2,171,9,16 56 42 69123
5577,,-49,5974,10,1,177,9,16 56 42 69140
5578,,-55,5975,10,3,174,9,16 56 42 69191
5579,,-55,5976,10,2,171,9,16 56 42 69207
5580,,-55,5977,10,2,171,9,16 56 42 69241
5581,,-49,5978,10,1,171,9,16 56 42 69257
5582,,-49,5979,10,1,171,9,16 56 42 69290
5583,,-53,5980,10,3,174,9,16 56 42 69308
5584,,-55,5981,10,3,168,9,16 56 42 69324
5585,,-55,5982,10,2,174,9,16 56 42 69341
5586,,-49,5983,10,1,174,9,16 56 42 69374
5587,,-55,5984,10,2,177,9,16 56 42 69390
5588,,-55,5985,10,2,171,9,16 56 42 69423
5589,,-49,5986,10,1,171,9,16 56 42 69440
5590,,-55,5987,10,3,171,9,16 56 42 69457
5591,,-55,5988,10,2,171,9,16 56 42 69491
5592,,-50,5989,10,1,174,9,16 56 42 69507
5593,,-55,5990,10,3,174,9,16 56 42 69524
5594,,-50,5991,10,1,174,9,16 56 42 69540
5595,,-55,5992,10,3,174,9,16 56 42 69556
5596,,-55,5993,10,2,174,9,16 56 42 69574
5597,,-55,5994,10,2,174,9,16 56 42 69590
5598,,-50,5995,10,1,174,9,16 56 42 69624
5599,,-53,5996,10,3,168,9,16 56 42 69641
5600,,-49,5997,10,1,171,9,16 56 42 69674
5601,,-55,5998,10,3,171,9,16 56 42 69690
5602,,-53,5999,10,3,174,9,16 56 42 69757
5603,,-52,6000,10,3,174,9,16 56 42 69774
5604,,-55,6001,10,2,168,9,16 56 42 69824
5605,,-49,6002,10,1,174,9,16 56 42 69841
5606,,-55,6003,10,2,177,9,16 56 42 69857
5607,,-52,6004,10,3,174,9,16 56 42 69874
5608,,-49,6005,10,1,174,9,16 56 42 69890
5609,,-52,6006,10,3,171,9,16 56 42 69923
5610,,-55,6007,10,2,168,9,16 56 42 69940
5611,,-52,6008,10,3,174,9,16 56 43 69957
5612,,-49,6009,10,1,171,9,16 56 43 69974
5613,,-55,6010,10,2,174,9,16 56 43 70006
5614,,-52,6011,10,3,171,9,16 56 43 70024
5615,,-55,6012,10,2,174,9,16 56 43 70073
5616,,-52,6013,10,3,171,9,16 56 43 70091
5617,,-49,6014,10,1,174,9,16 56 43 70124
5618,,-55,6015,10,2,171,9,16 56 43 70141
5619,,-53,6016,10,3,171,9,16 56 43 70157
5620,,-55,6017,10,2,174,9,16 56 43 70224
5621,,-49,6018,10,1,174,9,16 56 43 70240
5622,,-53,6019,10,3,174,9,16 56 43 70273
5623,,-55,6020,10,2,171,9,16 56 43 70291
5624,,-49,6021,10,1,174,9,16 56 43 70324
5625,,-52,6022,10,3,168,9,16 56 43 70341
5626,,-53,6023,10,3,168,9,16 56 43 70374
5627,,-50,6024,10,1,174,9,16 56 43 70390
5628,,-55,6025,10,2,174,9,16 56 43 70424
5629,,-49,6026,10,1,171,9,16 56 43 70440
5630,,-53,6027,10,2,174,9,16 56 43 70474
5631,,-52,6028,10,3,177,9,16 56 43 70490
5632,,-50,6029,10,1,171,9,16 56 43 70508
5633,,-55,6030,10,2,174,9,16 56 43 70524
5634,,-53,6031,10,3,171,9,16 56 43 70541
5635,,-55,6032,10,2,174,9,16 56 43 70574
5636,,-49,6033,10,1,174,9,16 56 43 70590
5637,,-49,6034,10,1,174,9,16 56 43 70624
5638,,-55,6035,10,2,168,9,16 56 43 70641
5639,,-55,6036,10,2,174,9,16 56 43 70674
5640,,-52,6037,10,3,174,9,16 56 43 70690
5641,,-49,6038,10,1,171,9,16 56 43 70724
5642,,-52,6039,10,2,174,9,16 56 43 70741
5643,,-52,6040,10,3,174,9,16 56 43 70757
5644,,-52,6041,10,3,174,9,16 56 43 70790
5645,,-47,6042,10,1,171,9,16 56 43 70807
5646,,-52,6043,10,3,171,9,16 56 43 70840
5647,,-51,6044,10,2,174,9,16 56 43 70858
5648,,-52,6045,10,2,171,9,16 56 43 70890
5649,,-47,6046,10,1,171,9,16 56 43 70908
