, ,run,activity,time,id,RSSI,phase
2930,,5,10,16 49 32 58575,3,-53,168
2931,,5,10,16 49 32 58591,1,-50,174
2932,,5,10,16 49 32 58608,3,-55,174
2933,,5,10,16 49 32 58625,1,-49,171
2934,,5,10,16 49 32 58658,3,-55,171
2935,,5,10,16 49 32 58675,1,-49,168
2936,,5,10,16 49 32 58692,1,-50,174
2937,,5,10,16 49 32 58708,3,-55,171
2938,,5,10,16 49 32 58725,3,-55,168
2939,,5,10,16 49 32 58741,1,-49,174
2940,,5,10,16 49 32 58758,3,-55,171
2941,,5,10,16 49 32 58774,1,-50,174
2942,,5,10,16 49 32 58792,3,-55,168
2943,,5,10,16 49 32 58807,1,-50,171
2944,,5,10,16 49 32 58825,1,-50,174
2945,,5,10,16 49 32 58842,3,-55,171
2946,,5,10,16 49 32 58891,1,-51,174
2947,,5,11,16 49 35 61525,3,-53,174
2948,,5,11,16 49 35 61575,1,-51,168
2949,,5,11,16 49 35 61591,3,-53,174
2950,,5,11,16 49 35 61675,2,-58,171
2951,,5,11,16 49 35 61691,1,-51,171
2952,,5,11,16 49 35 61725,1,-49,174
2953,,5,11,16 49 35 61741,3,-55,174
2954,,5,11,16 49 35 61758,1,-49,171
2955,,5,11,16 49 35 61774,3,-53,171
2956,,5,11,16 49 35 61791,1,-49,171
2957,,5,11,16 49 35 61841,1,-49,171
2958,,5,11,16 49 35 61858,3,-53,171
2959,,5,11,16 49 35 61891,1,-49,174
2960,,5,11,16 49 35 61907,3,-53,174
2961,,5,11,16 49 35 61941,3,-53,171
2962,,5,11,16 49 35 61959,1,-49,174
2963,,5,11,16 49 35 61975,3,-53,171
2964,,5,11,16 49 35 61992,1,-50,174
2965,,5,11,16 49 35 62024,1,-49,168
2966,,5,11,16 49 35 62042,3,-53,174
2967,,5,11,16 49 35 62057,2,-57,168
2968,,5,11,16 49 35 62074,3,-52,174
2969,,5,11,16 49 36 62125,1,-51,174
2970,,5,11,16 49 36 62142,3,-53,174
2971,,5,11,16 49 36 62174,1,-50,174
2972,,5,11,16 49 36 62191,2,-57,171
2973,,5,11,16 49 36 62224,3,-53,171
2974,,5,11,16 49 36 62241,1,-50,171
2975,,5,11,16 49 36 62257,2,-57,171
2976,,5,11,16 49 36 62292,3,-55,171
2977,,5,11,16 49 36 62308,1,-49,174
2978,,5,11,16 49 36 62358,2,-56,174
2979,,5,11,16 49 36 62375,3,-55,177
2980,,5,11,16 49 36 62409,3,-55,174
2981,,5,11,16 49 36 62425,2,-55,168
2982,,5,11,16 49 36 62442,3,-55,171
2983,,5,11,16 49 36 62458,1,-51,174
2984,,5,11,16 49 36 62475,2,-55,174
2985,,5,11,16 49 36 62508,3,-55,168
2986,,5,11,16 49 36 62525,1,-51,174
2987,,5,11,16 49 36 62575,3,-55,171
2988,,5,11,16 49 36 62591,2,-55,171
2989,,5,11,16 49 36 62624,3,-53,174
2990,,5,11,16 49 36 62640,1,-51,174
2991,,5,11,16 49 36 62674,3,-55,174
2992,,5,11,16 49 36 62707,1,-51,174
2993,,5,11,16 49 36 62725,2,-55,171
2994,,5,11,16 49 36 62758,2,-55,174
2995,,5,11,16 49 36 62775,3,-53,174
2996,,5,11,16 49 36 62792,1,-50,171
2997,,5,11,16 49 36 62808,2,-57,171
2998,,5,11,16 49 36 62825,3,-53,174
2999,,5,11,16 49 36 62841,1,-50,168
3000,,5,11,16 49 36 62858,2,-55,174
3001,,5,11,16 49 36 62909,1,-50,174
3002,,5,11,16 49 36 62925,2,-55,171
3003,,5,11,16 49 36 62957,1,-49,174
3004,,5,11,16 49 36 62975,3,-52,174
3005,,5,11,16 49 36 62991,1,-50,171
3006,,5,11,16 49 36 63008,3,-52,174
3007,,5,11,16 49 36 63025,2,-56,174
3008,,5,11,16 49 36 63058,1,-49,171
3009,,5,11,16 49 36 63092,2,-56,171
3010,,5,11,16 49 37 63109,1,-49,174
3011,,5,11,16 49 37 63141,1,-49,174
3012,,5,11,16 49 37 63157,3,-52,174
3013,,5,11,16 49 37 63174,1,-49,174
3014,,5,11,16 49 37 63209,2,-57,174
3015,,5,11,16 49 37 63225,3,-53,174
3016,,5,11,16 49 37 63242,3,-53,174
3017,,5,11,16 49 37 63258,1,-49,171
3018,,5,11,16 49 37 63274,2,-56,168
3019,,5,11,16 49 37 63290,1,-49,171
3020,,5,11,16 49 37 63309,3,-52,171
3021,,5,11,16 49 37 63342,1,-50,171
3022,,5,11,16 49 37 63358,2,-55,174
3023,,5,11,16 49 37 63375,3,-53,174
3024,,5,11,16 49 37 63392,1,-50,174
3025,,5,11,16 49 37 63408,2,-56,171
3026,,5,11,16 49 37 63442,1,-51,171
3027,,5,11,16 49 37 63459,3,-53,171
3028,,5,11,16 49 37 63475,1,-50,171
3029,,5,11,16 49 37 63508,3,-53,171
3030,,5,11,16 49 37 63525,2,-55,168
3031,,5,11,16 49 37 63541,3,-52,171
3032,,5,11,16 49 37 63558,1,-50,174
3033,,5,11,16 49 37 63574,2,-57,171
3034,,5,11,16 49 37 63625,2,-56,174
3035,,5,11,16 49 37 63641,3,-53,171
3036,,5,11,16 49 37 63675,1,-50,171
3037,,5,11,16 49 37 63692,3,-52,171
3038,,5,11,16 49 37 63725,2,-56,168
3039,,5,11,16 49 37 63742,3,-55,174
3040,,5,11,16 49 37 63774,2,-57,168
3041,,5,11,16 49 37 63807,3,-53,174
3042,,5,11,16 49 37 63826,1,-49,174
3043,,5,11,16 49 37 63875,2,-55,174
3044,,5,11,16 49 37 63891,3,-53,168
3045,,5,11,16 49 37 63942,1,-49,171
3046,,5,11,16 49 37 63959,3,-53,174
3047,,5,11,16 49 37 63975,2,-57,171
3048,,5,11,16 49 37 63992,3,-52,174
3049,,5,11,16 49 37 64009,1,-49,174
3050,,5,11,16 49 37 64025,2,-56,171
3051,,6,1,16 50 6 17917,2,-55,174
3052,,6,1,16 50 6 17934,1,-46,168
3053,,6,1,16 50 6 17968,1,-46,174
3054,,6,1,16 50 6 17985,3,-52,171
3055,,6,1,16 50 6 18002,2,-53,171
3056,,6,1,16 50 6 18019,1,-46,171
3057,,6,1,16 50 6 18035,3,-53,171
3058,,6,1,16 50 7 18052,2,-55,174
3059,,6,1,16 50 7 18102,1,-46,171
3060,,6,1,16 50 7 18118,3,-52,171
3061,,6,1,16 50 7 18152,2,-55,174
3062,,6,1,16 50 7 18185,3,-53,174
3063,,6,1,16 50 7 18217,2,-57,174
3064,,6,1,16 50 7 18235,3,-52,171
3065,,6,1,16 50 7 18268,3,-53,174
3066,,6,1,16 50 7 18286,2,-57,168
3067,,6,1,16 50 7 18319,1,-47,174
3068,,6,1,16 50 7 18335,2,-56,174
3069,,6,1,16 50 7 18385,3,-53,171
3070,,6,1,16 50 7 18402,1,-47,174
3071,,6,1,16 50 7 18419,1,-49,174
3072,,6,1,16 50 7 18434,2,-57,171
3073,,6,1,16 50 7 18451,3,-55,171
3074,,6,1,16 50 7 18468,1,-47,174
3075,,6,1,16 50 7 18485,3,-55,174
3076,,6,1,16 50 7 18502,2,-56,177
3077,,6,1,16 50 7 18518,2,-57,171
3078,,6,1,16 50 7 18551,1,-47,171
3079,,6,1,16 50 7 18568,3,-53,174
3080,,6,1,16 50 7 18584,1,-47,174
3081,,6,1,16 50 7 18602,3,-55,171
3082,,6,1,16 50 7 18618,2,-57,5
3083,,6,1,16 50 7 18652,1,-47,174
3084,,6,1,16 50 7 18668,3,-55,174
3085,,6,1,16 50 7 18685,2,-57,171
3086,,6,1,16 50 7 18702,3,-55,171
3087,,6,1,16 50 7 18735,2,-57,171
3088,,6,1,16 50 7 18751,1,-47,174
3089,,6,1,16 50 7 18767,1,-47,174
3090,,6,1,16 50 7 18801,3,-55,171
3091,,6,1,16 50 7 18819,2,-55,174
3092,,6,1,16 50 7 18835,1,-47,174
3093,,6,1,16 50 7 18852,2,-57,174
3094,,6,1,16 50 7 18869,3,-55,174
3095,,6,1,16 50 7 18918,1,-47,174
3096,,6,1,16 50 7 18935,2,-56,171
3097,,6,1,16 50 7 18985,3,-55,174
3098,,6,1,16 50 7 19002,2,-55,174
3099,,6,1,16 50 7 19034,2,-55,168
3100,,6,1,16 50 8 19052,3,-55,171
3101,,6,1,16 50 8 19085,2,-57,171
3102,,6,1,16 50 8 19102,3,-55,174
3103,,6,1,16 50 8 19135,2,-56,171
3104,,6,1,16 50 8 19152,3,-55,168
3105,,6,1,16 50 8 19185,2,-57,174
3106,,6,1,16 50 8 19202,3,-55,168
3107,,6,1,16 50 8 19236,2,-57,171
3108,,6,1,16 50 8 19268,1,-47,174
3109,,6,1,16 50 8 19285,3,-55,171
3110,,6,1,16 50 8 19302,2,-58,171
3111,,6,1,16 50 8 19368,1,-47,174
3112,,6,1,16 50 8 19385,3,-55,171
3113,,6,1,16 50 8 19419,2,-58,174
3114,,6,1,16 50 8 19435,1,-47,171
3115,,6,1,16 50 8 19452,3,-55,174
3116,,6,1,16 50 8 19468,2,-58,174
3117,,6,1,16 50 8 19485,1,-47,174
3118,,6,1,16 50 8 19502,3,-55,174
3119,,6,1,16 50 8 19552,1,-47,174
3120,,6,1,16 50 8 19568,3,-55,174
3121,,6,1,16 50 8 19585,1,-47,174
3122,,6,1,16 50 8 19602,2,-56,171
3123,,6,1,16 50 8 19618,3,-55,174
3124,,6,1,16 50 8 19635,3,-55,174
3125,,6,1,16 50 8 19652,1,-46,174
3126,,6,1,16 50 8 19668,2,-55,171
3127,,6,1,16 50 8 19718,2,-56,171
3128,,6,1,16 50 8 19735,1,-47,171
3129,,6,1,16 50 8 19769,3,-55,174
3130,,6,1,16 50 8 19786,2,-56,171
3131,,6,1,16 50 8 19835,2,-56,171
3132,,6,1,16 50 8 19852,1,-46,174
3133,,6,1,16 50 8 19885,1,-47,174
3134,,6,1,16 50 8 19902,3,-55,171
3135,,6,1,16 50 8 19919,1,-46,174
3136,,6,1,16 50 8 19952,1,-47,174
3137,,6,1,16 50 8 19968,3,-55,174
3138,,6,1,16 50 8 19985,2,-58,171
3139,,6,1,16 50 8 20018,1,-47,174
3140,,6,1,16 50 8 20035,3,-55,174
3141,,6,1,16 50 9 20052,2,-58,174
3142,,6,1,16 50 9 20069,1,-47,174
3143,,6,1,16 50 9 20102,2,-58,171
3144,,6,1,16 50 9 20119,3,-55,174
3145,,6,1,16 50 9 20168,2,-57,171
3146,,6,1,16 50 9 20185,1,-47,171
3147,,6,2,16 50 10 21952,1,-46,174
3148,,6,2,16 50 10 21968,3,-55,177
3149,,6,2,16 50 10 22002,3,-55,174
3150,,6,2,16 50 10 22018,1,-46,171
3151,,6,2,16 50 11 22052,1,-46,174
3152,,6,2,16 50 11 22068,3,-53,171
3153,,6,2,16 50 11 22084,2,-57,168
3154,,6,2,16 50 11 22102,1,-46,174
3155,,6,2,16 50 11 22136,3,-55,174
3156,,6,2,16 50 11 22152,2,-57,171
3157,,6,2,16 50 11 22185,3,-55,171
3158,,6,2,16 50 11 22201,1,-46,168
3159,,6,2,16 50 11 22218,2,-53,177
3160,,6,2,16 50 11 22252,2,-55,171
3161,,6,2,16 50 11 22269,1,-46,174
3162,,6,2,16 50 11 22285,3,-55,174
3163,,6,2,16 50 11 22318,3,-55,171
3164,,6,2,16 50 11 22335,1,-46,174
3165,,6,2,16 50 11 22369,3,-56,168
3166,,6,2,16 50 11 22386,2,-53,174
3167,,6,2,16 50 11 22402,1,-46,171
3168,,6,2,16 50 11 22435,2,-55,174
3169,,6,2,16 50 11 22452,3,-55,171
3170,,6,2,16 50 11 22485,1,-46,171
3171,,6,2,16 50 11 22502,2,-53,174
3172,,6,2,16 50 11 22536,3,-56,174
3173,,6,2,16 50 11 22567,2,-55,171
3174,,6,2,16 50 11 22585,2,-53,174
3175,,6,2,16 50 11 22619,1,-47,174
3176,,6,2,16 50 11 22635,2,-55,174
3177,,6,2,16 50 11 22652,1,-47,174
3178,,6,2,16 50 11 22668,2,-57,174
3179,,6,2,16 50 11 22702,2,-56,171
3180,,6,2,16 50 11 22719,1,-47,174
3181,,6,2,16 50 11 22736,1,-49,174
3182,,6,2,16 50 11 22752,2,-56,168
3183,,6,2,16 50 11 22769,1,-49,174
3184,,6,2,16 50 11 22803,1,-49,174
3185,,6,2,16 50 11 22835,1,-49,171
3186,,6,2,16 50 11 22869,1,-49,174
3187,,6,2,16 50 11 22902,1,-49,174
3188,,6,2,16 50 11 22918,1,-49,174
3189,,6,2,16 50 11 22951,1,-49,174
3190,,6,2,16 50 11 22985,1,-50,171
3191,,6,2,16 50 11 23034,1,-50,174
3192,,6,2,16 50 12 23085,1,-50,174
3193,,6,2,16 50 12 23119,1,-50,168
3194,,6,2,16 50 12 23135,3,-57,174
3195,,6,2,16 50 12 23169,1,-50,174
3196,,6,2,16 50 12 23252,1,-50,171
3197,,6,2,16 50 12 23267,3,-57,174
3198,,6,2,16 50 12 23302,1,-49,171
3199,,6,2,16 50 12 23319,2,-57,171
3200,,6,2,16 50 12 23334,3,-58,0
3201,,6,2,16 50 12 23367,1,-50,168
3202,,6,2,16 50 12 23384,2,-57,171
3203,,6,2,16 50 12 23402,3,-58,168
3204,,6,2,16 50 12 23418,1,-50,174
3205,,6,2,16 50 12 23436,3,-57,171
3206,,6,2,16 50 12 23469,2,-58,171
3207,,6,2,16 50 12 23502,3,-57,168
3208,,6,2,16 50 12 23534,2,-57,171
3209,,6,2,16 50 12 23553,1,-49,171
3210,,6,2,16 50 12 23569,3,-55,171
3211,,6,2,16 50 12 23602,1,-49,171
3212,,6,2,16 50 12 23668,1,-49,174
3213,,6,2,16 50 12 23702,1,-49,174
3214,,6,2,16 50 12 23719,3,-57,171
3215,,6,2,16 50 12 23752,3,-56,171
3216,,6,2,16 50 12 23768,1,-50,174
3217,,6,2,16 50 12 23785,3,-56,171
3218,,6,2,16 50 12 23802,1,-49,174
3219,,6,2,16 50 12 23835,1,-49,174
3220,,6,2,16 50 12 23852,3,-56,171
3221,,6,2,16 50 12 23867,1,-49,174
3222,,6,2,16 50 12 23884,1,-49,171
3223,,6,2,16 50 12 23918,1,-49,171
3224,,6,2,16 50 12 23952,1,-49,171
3225,,6,2,16 50 12 23985,1,-49,174
3226,,6,2,16 50 12 24019,1,-49,171
3227,,6,2,16 50 13 24052,1,-49,171
3228,,6,2,16 50 13 24086,1,-49,174
3229,,6,2,16 50 13 24118,1,-49,171
3230,,6,3,16 50 17 28185,3,-57,171
3231,,6,3,16 50 17 28235,3,-58,171
3232,,6,3,16 50 17 28252,1,-49,174
3233,,6,3,16 50 17 28269,1,-49,174
3234,,6,3,16 50 17 28286,3,-58,171
3235,,6,3,16 50 17 28319,1,-49,174
3236,,6,3,16 50 17 28334,3,-57,174
3237,,6,3,16 50 17 28386,3,-57,174
3238,,6,3,16 50 17 28402,1,-49,171
3239,,6,3,16 50 17 28418,1,-49,174
3240,,6,3,16 50 17 28436,3,-56,171
3241,,6,3,16 50 17 28469,1,-49,171
3242,,6,3,16 50 17 28485,3,-55,171
3243,,6,3,16 50 17 28502,1,-49,177
3244,,6,3,16 50 17 28519,3,-55,174
3245,,6,3,16 50 17 28536,3,-55,171
3246,,6,3,16 50 17 28553,1,-49,174
3247,,6,3,16 50 17 28569,1,-49,174
3248,,6,3,16 50 17 28585,3,-55,168
3249,,6,3,16 50 17 28602,1,-49,174
3250,,6,3,16 50 17 28652,3,-56,174
3251,,6,3,16 50 17 28686,2,-58,171
3252,,6,3,16 50 17 28702,1,-49,174
3253,,6,3,16 50 17 28719,3,-56,168
3254,,6,3,16 50 17 28753,1,-50,171
3255,,6,3,16 50 17 28769,3,-56,171
3256,,6,3,16 50 17 28802,1,-51,171
3257,,6,3,16 50 17 28836,3,-56,171
3258,,6,3,16 50 17 28853,2,-57,171
3259,,6,3,16 50 17 28869,1,-51,171
3260,,6,3,16 50 17 28886,3,-55,174
3261,,6,3,16 50 17 28902,1,-50,171
3262,,6,3,16 50 17 28918,1,-49,174
3263,,6,3,16 50 17 28935,3,-57,174
3264,,6,3,16 50 17 28969,3,-56,174
3265,,6,3,16 50 17 28986,1,-49,174
3266,,6,3,16 50 17 29002,1,-49,174
3267,,6,3,16 50 17 29018,3,-55,174
3268,,6,3,16 50 18 29052,3,-55,168
3269,,6,3,16 50 18 29068,1,-50,168
3270,,6,3,16 50 18 29086,3,-57,174
3271,,6,3,16 50 18 29102,1,-50,171
3272,,6,3,16 50 18 29118,1,-51,174
3273,,6,3,16 50 18 29152,1,-51,168
3274,,6,3,16 50 18 29168,3,-57,174
3275,,6,3,16 50 18 29186,3,-57,174
3276,,6,3,16 50 18 29201,1,-52,171
3277,,6,3,16 50 18 29219,1,-52,174
3278,,6,3,16 50 18 29268,1,-52,171
3279,,6,3,16 50 18 29285,3,-56,168
3280,,6,3,16 50 18 29302,3,-57,171
3281,,6,3,16 50 18 29319,1,-52,171
3282,,6,3,16 50 18 29336,4,-58,171
3283,,6,3,16 50 18 29352,1,-53,171
3284,,6,3,16 50 18 29385,4,-57,171
3285,,6,3,16 50 18 29419,4,-57,174
3286,,6,3,16 50 18 29435,1,-55,174
3287,,6,3,16 50 18 29453,1,-55,171
3288,,6,3,16 50 18 29469,4,-57,171
3289,,6,3,16 50 18 29519,4,-57,174
3290,,6,3,16 50 18 29536,1,-55,174
3291,,6,3,16 50 18 29584,1,-56,174
3292,,6,3,16 50 18 29603,4,-55,174
3293,,6,3,16 50 18 29635,4,-56,171
3294,,6,3,16 50 18 29652,1,-56,174
3295,,6,3,16 50 18 29685,4,-57,168
3296,,6,3,16 50 18 29702,1,-57,171
3297,,6,3,16 50 18 29735,4,-57,174
3298,,6,3,16 50 18 29752,1,-55,174
3299,,6,3,16 50 18 29769,4,-57,168
3300,,6,3,16 50 18 29785,1,-57,174
3301,,6,3,16 50 18 29819,4,-57,168
3302,,6,3,16 50 18 29852,1,-58,171
3303,,6,3,16 50 18 29869,4,-57,171
3304,,6,3,16 50 18 29903,4,-57,174
3305,,6,3,16 50 18 29935,4,-57,174
3306,,6,3,16 50 18 29953,4,-57,171
3307,,6,3,16 50 18 30003,4,-57,171
3308,,6,3,16 50 18 30035,4,-57,171
3309,,6,3,16 50 19 30052,4,-58,168
3310,,6,3,16 50 19 30102,4,-57,174
3311,,6,4,16 50 21 32152,2,-57,174
3312,,6,4,16 50 21 32186,1,-52,171
3313,,6,4,16 50 21 32202,2,-57,171
3314,,6,4,16 50 21 32238,1,-52,171
3315,,6,4,16 50 21 32269,2,-57,171
3316,,6,4,16 50 21 32303,1,-52,171
3317,,6,4,16 50 21 32336,1,-53,171
3318,,6,4,16 50 21 32369,1,-53,171
3319,,6,4,16 50 21 32403,1,-55,174
3320,,6,4,16 50 21 32436,1,-53,171
3321,,6,4,16 50 21 32468,1,-55,174
3322,,6,4,16 50 21 32502,1,-55,171
3323,,6,4,16 50 21 32536,1,-55,171
3324,,6,4,16 50 21 32569,1,-56,177
3325,,6,4,16 50 21 32586,1,-55,171
3326,,6,4,16 50 21 32635,1,-56,174
3327,,6,4,16 50 21 32653,1,-57,171
3328,,6,4,16 50 21 32702,1,-57,171
3329,,6,4,16 50 21 32753,1,-58,174
3330,,6,4,16 50 21 32934,1,-58,174
3331,,6,4,16 50 21 32969,1,-57,174
3332,,6,4,16 50 21 33002,1,-55,171
3333,,6,4,16 50 21 33034,1,-55,171
3334,,6,4,16 50 22 33068,1,-55,174
3335,,6,4,16 50 22 33103,1,-56,171
3336,,6,4,16 50 22 33136,1,-55,174
3337,,6,4,16 50 22 33185,3,-58,174
3338,,6,4,16 50 22 33202,1,-53,174
3339,,6,4,16 50 22 33219,1,-55,174
3340,,6,4,16 50 22 33238,3,-57,174
3341,,6,4,16 50 22 33252,1,-53,171
3342,,6,4,16 50 22 33269,3,-56,174
3343,,6,4,16 50 22 33319,3,-55,174
3344,,6,4,16 50 22 33336,1,-53,174
3345,,6,4,16 50 22 33352,3,-55,168
3346,,6,4,16 50 22 33369,1,-52,174
3347,,6,4,16 50 22 33403,1,-53,171
3348,,6,4,16 50 22 33419,3,-53,171
3349,,6,4,16 50 22 33452,1,-53,174
3350,,6,4,16 50 22 33469,3,-53,174
3351,,6,4,16 50 22 33486,1,-52,174
3352,,6,4,16 50 22 33503,3,-53,174
3353,,6,4,16 50 22 33519,1,-52,171
3354,,6,4,16 50 22 33536,3,-52,174
3355,,6,4,16 50 22 33552,3,-53,174
3356,,6,4,16 50 22 33569,1,-51,174
3357,,6,4,16 50 22 33585,1,-52,174
3358,,6,4,16 50 22 33602,3,-52,174
3359,,6,4,16 50 22 33636,1,-52,171
3360,,6,4,16 50 22 33651,3,-52,174
3361,,6,4,16 50 22 33686,1,-52,171
3362,,6,4,16 50 22 33702,3,-52,174
3363,,6,4,16 50 22 33719,3,-52,171
3364,,6,4,16 50 22 33736,1,-52,174
3365,,6,4,16 50 22 33769,3,-52,171
3366,,6,4,16 50 22 33786,1,-52,174
3367,,6,4,16 50 22 33802,3,-52,0
3368,,6,4,16 50 22 33819,1,-52,174
3369,,6,4,16 50 22 33836,3,-52,171
3370,,6,4,16 50 22 33853,1,-52,171
3371,,6,4,16 50 22 33869,3,-52,174
3372,,6,4,16 50 22 33903,1,-55,174
3373,,6,4,16 50 22 33952,1,-55,174
3374,,6,4,16 50 22 33969,3,-51,174
3375,,6,4,16 50 22 33985,3,-51,174
3376,,6,4,16 50 22 34002,1,-55,174
3377,,6,4,16 50 22 34019,1,-55,174
3378,,6,4,16 50 22 34036,3,-52,171
3379,,6,4,16 50 23 34086,1,-55,171
3380,,6,4,16 50 23 34102,3,-51,174
3381,,6,4,16 50 23 34153,3,-52,171
3382,,6,4,16 50 23 34169,3,-52,174
3383,,6,4,16 50 23 34184,1,-52,174
3384,,6,4,16 50 23 34236,1,-52,171
3385,,6,4,16 50 23 34251,3,-52,171
3386,,6,4,16 50 23 34270,3,-52,168
3387,,6,4,16 50 23 34285,1,-52,174
3388,,6,4,16 50 23 34303,3,-52,174
3389,,6,4,16 50 23 34318,1,-52,171
3390,,6,4,16 50 23 34352,1,-52,171
3391,,6,4,16 50 23 34370,3,-51,171
3392,,6,4,16 50 23 34386,3,-52,171
3393,,6,4,16 50 23 34402,1,-52,174
3394,,6,4,16 50 23 34435,1,-52,174
3395,,6,4,16 50 23 34453,3,-52,171
3396,,6,4,16 50 23 34468,3,-52,174
3397,,6,5,16 50 25 36970,3,-52,171
3398,,6,5,16 50 25 36986,1,-52,174
3399,,6,5,16 50 25 37003,3,-52,174
3400,,6,5,16 50 25 37019,1,-51,174
3401,,6,5,16 50 25 37036,3,-52,174
3402,,6,5,16 50 26 37070,3,-53,168
3403,,6,5,16 50 26 37086,1,-51,174
3404,,6,5,16 50 26 37136,1,-53,174
3405,,6,5,16 50 26 37169,3,-55,174
3406,,6,5,16 50 26 37186,1,-53,177
3407,,6,5,16 50 26 37219,3,-55,174
3408,,6,5,16 50 26 37236,1,-55,174
3409,,6,5,16 50 26 37268,3,-57,171
3410,,6,5,16 50 26 37285,1,-53,171
3411,,6,5,16 50 26 37319,3,-57,168
3412,,6,5,16 50 26 37335,1,-55,174
3413,,6,5,16 50 26 37353,1,-55,174
3414,,6,5,16 50 26 37386,1,-55,174
3415,,6,5,16 50 26 37420,1,-55,171
3416,,6,5,16 50 26 37453,1,-52,171
3417,,6,5,16 50 26 37486,1,-53,171
3418,,6,5,16 50 26 37520,1,-53,174
3419,,6,5,16 50 26 37553,1,-53,168
3420,,6,5,16 50 26 37603,1,-53,174
3421,,6,5,16 50 26 37636,1,-53,168
3422,,6,5,16 50 26 37669,1,-55,174
3423,,6,5,16 50 26 37702,1,-55,171
3424,,6,5,16 50 26 37752,1,-55,174
3425,,6,5,16 50 26 37786,1,-55,174
3426,,6,5,16 50 26 37802,1,-55,174
3427,,6,5,16 50 26 37836,1,-55,168
3428,,6,5,16 50 26 37886,1,-55,171
3429,,6,5,16 50 26 37903,1,-56,174
3430,,6,5,16 50 26 37936,1,-56,171
3431,,6,5,16 50 26 37986,1,-56,174
3432,,6,5,16 50 26 38035,1,-56,174
3433,,6,5,16 50 27 38069,1,-55,171
3434,,6,5,16 50 27 38086,1,-55,171
3435,,6,5,16 50 27 38120,1,-55,171
3436,,6,5,16 50 27 38153,1,-56,168
3437,,6,5,16 50 27 38186,1,-56,171
3438,,6,5,16 50 27 38219,1,-56,174
3439,,6,5,16 50 27 38252,1,-56,174
3440,,6,5,16 50 27 38286,1,-57,168
3441,,6,5,16 50 27 38353,1,-57,174
3442,,6,5,16 50 27 38386,1,-57,174
3443,,6,5,16 50 27 38403,3,-57,174
3444,,6,5,16 50 27 38436,1,-57,177
3445,,6,5,16 50 27 38452,3,-58,171
3446,,6,5,16 50 27 38486,3,-58,171
3447,,6,5,16 50 27 38503,1,-58,171
3448,,6,5,16 50 27 38603,1,-57,171
3449,,6,5,16 50 27 38619,3,-58,168
3450,,6,5,16 50 27 38653,3,-57,171
3451,,6,5,16 50 27 38669,1,-58,171
3452,,6,5,16 50 27 38702,3,-57,171
3453,,6,5,16 50 27 38736,1,-58,171
3454,,6,5,16 50 27 38770,3,-57,174
3455,,6,5,16 50 27 38818,3,-58,174
3456,,6,5,16 50 27 38836,1,-57,171
3457,,6,5,16 50 27 38869,1,-58,171
3458,,6,5,16 50 27 38886,3,-58,171
3459,,6,5,16 50 27 38919,1,-58,174
3460,,6,5,16 50 27 39019,1,-58,0
3461,,6,5,16 50 28 39052,3,-58,168
3462,,6,5,16 50 28 39086,3,-58,174
3463,,6,5,16 50 28 39152,3,-57,174
3464,,6,5,16 50 28 39203,1,-57,171
3465,,6,5,16 50 28 39253,1,-57,174
3466,,6,5,16 50 28 39286,3,-58,5
3467,,6,5,16 50 28 39319,1,-57,174
3468,,6,5,16 50 28 39336,3,-58,171
3469,,6,5,16 50 28 39369,1,-57,171
3470,,6,5,16 50 28 39402,1,-58,171
3471,,6,5,16 50 28 39436,3,-57,174
3472,,6,5,16 50 28 39470,3,-57,168
3473,,6,5,16 50 28 39503,3,-58,168
3474,,6,5,16 50 28 39536,3,-58,174
3475,,6,5,16 50 28 39569,3,-57,168
3476,,6,5,16 50 28 39602,3,-57,168
3477,,6,5,16 50 28 39636,3,-57,171
3478,,6,5,16 50 28 39686,3,-57,168
3479,,6,5,16 50 28 39718,3,-57,165
3480,,6,5,16 50 28 39753,3,-57,171
3481,,6,5,16 50 28 39786,3,-57,174
3482,,6,5,16 50 28 39803,3,-58,168
3483,,6,5,16 50 28 39819,1,-57,177
3484,,6,5,16 50 28 39870,1,-58,171
3485,,6,5,16 50 28 39952,1,-57,168
3486,,6,5,16 50 28 39969,3,-58,174
3487,,6,5,16 50 28 40003,1,-57,171
3488,,6,5,16 50 28 40020,3,-57,174
3489,,6,5,16 50 29 40053,1,-58,171
3490,,6,5,16 50 29 40069,3,-57,174
3491,,6,5,16 50 29 40103,3,-58,171
3492,,6,5,16 50 29 40153,3,-57,171
3493,,6,6,16 50 31 43003,3,-57,168
3494,,6,6,16 50 31 43036,3,-57,171
3495,,6,6,16 50 32 43086,1,-55,174
3496,,6,6,16 50 32 43103,3,-57,174
3497,,6,6,16 50 32 43153,3,-58,171
3498,,6,6,16 50 32 43168,1,-55,0
3499,,6,6,16 50 32 43186,1,-55,171
3500,,6,6,16 50 32 43203,3,-57,174
3501,,6,6,16 50 32 43220,1,-55,174
3502,,6,6,16 50 32 43236,3,-58,171
3503,,6,6,16 50 32 43270,1,-55,174
3504,,6,6,16 50 32 43303,3,-57,171
3505,,6,6,16 50 32 43353,1,-55,174
3506,,6,6,16 50 32 43386,1,-55,168
3507,,6,6,16 50 32 43420,3,-58,171
3508,,6,6,16 50 32 43436,1,-55,177
3509,,6,6,16 50 32 43453,1,-55,174
3510,,6,6,16 50 32 43470,1,-55,168
3511,,6,6,16 50 32 43553,1,-55,171
