, ,run,activity,time,id,RSSI,phase
6995,,8,2,14 8 42 27884,2,-52,171
6996,,8,2,14 8 42 27901,4,-47,171
6997,,8,2,14 8 42 27917,3,-53,174
6998,,8,2,14 8 42 27934,2,-52,168
6999,,8,2,14 8 42 27967,4,-49,171
7000,,8,2,14 8 42 27985,3,-52,174
7001,,8,2,14 8 42 28001,4,-49,168
7002,,8,2,14 8 42 28017,2,-51,174
7003,,8,2,14 8 42 28034,3,-53,171
7004,,8,2,14 8 42 28050,3,-53,174
7005,,8,2,14 8 42 28083,4,-49,174
7006,,8,2,14 8 42 28100,2,-51,171
7007,,8,2,14 8 42 28117,2,-52,174
7008,,8,2,14 8 42 28134,4,-49,174
7009,,8,2,14 8 42 28168,2,-50,171
7010,,8,2,14 8 42 28184,3,-55,174
7011,,8,2,14 8 42 28201,2,-52,171
7012,,8,2,14 8 42 28217,4,-51,171
7013,,8,2,14 8 42 28234,3,-55,168
7014,,8,2,14 8 42 28250,2,-52,171
7015,,8,2,14 8 42 28284,4,-50,171
7016,,8,2,14 8 42 28301,3,-55,174
7017,,8,2,14 8 42 28317,3,-55,174
7018,,8,2,14 8 42 28351,2,-52,174
7019,,8,2,14 8 42 28368,4,-49,174
7020,,8,2,14 8 42 28383,4,-49,171
7021,,8,2,14 8 42 28401,3,-55,174
7022,,8,2,14 8 42 28418,2,-52,171
7023,,8,2,14 8 42 28451,2,-52,174
7024,,8,2,14 8 42 28484,3,-55,174
7025,,8,2,14 8 42 28500,4,-49,174
7026,,8,2,14 8 43 28533,2,-51,174
7027,,8,2,14 8 43 28551,4,-50,171
7028,,8,2,14 8 43 28584,2,-51,171
7029,,8,2,14 8 43 28618,2,-51,171
7030,,8,2,14 8 43 28634,4,-49,174
7031,,8,2,14 8 43 28667,2,-51,174
7032,,8,2,14 8 43 28683,4,-49,174
7033,,8,2,14 8 43 28701,3,-56,171
7034,,8,2,14 8 43 28717,2,-51,174
7035,,8,2,14 8 43 28735,4,-49,171
7036,,8,2,14 8 43 28767,4,-49,174
7037,,8,2,14 8 43 28785,3,-52,174
7038,,8,2,14 8 43 28801,2,-52,174
7039,,8,2,14 8 43 28816,2,-53,171
7040,,8,2,14 8 43 28834,3,-52,174
7041,,8,2,14 8 43 28868,3,-51,174
7042,,8,2,14 8 43 28884,4,-49,174
7043,,8,2,14 8 43 28901,4,-49,174
7044,,8,2,14 8 43 28917,3,-52,174
7045,,8,2,14 8 43 28950,2,-55,171
7046,,8,2,14 8 43 28985,4,-49,174
7047,,8,2,14 8 43 29000,3,-52,171
7048,,8,2,14 8 43 29018,2,-56,174
7049,,8,2,14 8 43 29067,4,-47,174
7050,,8,2,14 8 43 29083,3,-51,171
7051,,8,2,14 8 43 29101,2,-56,174
7052,,8,2,14 8 43 29117,2,-55,168
7053,,8,2,14 8 43 29135,2,-53,171
7054,,8,2,14 8 43 29151,4,-49,171
7055,,8,2,14 8 43 29167,3,-55,177
7056,,8,2,14 8 43 29184,4,-49,174
7057,,8,2,14 8 43 29200,2,-55,171
7058,,8,2,14 8 43 29218,3,-55,174
7059,,8,2,14 8 43 29250,3,-55,174
7060,,8,2,14 8 43 29268,4,-49,174
7061,,8,2,14 8 43 29284,2,-56,174
7062,,8,2,14 8 43 29334,3,-55,171
7063,,8,2,14 8 43 29350,4,-47,171
7064,,8,2,14 8 43 29368,2,-57,171
7065,,8,2,14 8 43 29385,3,-53,174
7066,,8,2,14 8 43 29401,4,-49,171
7067,,8,2,14 8 43 29417,2,-55,174
7068,,8,2,14 8 43 29450,4,-49,174
7069,,8,2,14 8 43 29467,2,-55,174
7070,,8,2,14 8 43 29485,3,-55,174
7071,,8,2,14 8 44 29517,3,-55,174
7072,,8,2,14 8 44 29534,4,-49,174
7073,,8,2,14 8 44 29551,2,-55,174
7074,,8,2,14 8 44 29584,4,-49,171
7075,,8,2,14 8 44 29601,3,-53,174
7076,,8,2,14 8 44 29618,4,-49,174
7077,,8,2,14 8 44 29634,2,-55,174
7078,,8,2,14 8 44 29651,3,-55,168
7079,,8,2,14 8 44 29684,2,-53,174
7080,,8,2,14 8 44 29700,4,-47,168
7081,,8,2,14 8 44 29718,3,-55,171
7176,,8,4,14 8 50 35800,3,-55,177
7177,,8,4,14 8 50 35834,1,-53,174
7178,,8,4,14 8 50 35850,2,-51,174
7179,,8,4,14 8 50 35884,1,-55,171
7180,,8,4,14 8 50 35901,4,-51,174
7181,,8,4,14 8 50 35916,2,-55,174
7182,,8,4,14 8 50 35951,2,-55,174
7183,,8,4,14 8 50 35968,4,-51,168
7184,,8,4,14 8 50 35984,3,-53,174
7185,,8,4,14 8 50 36001,4,-52,174
7186,,8,4,14 8 50 36017,2,-55,174
7187,,8,4,14 8 50 36035,3,-55,171
7188,,8,4,14 8 50 36067,2,-55,174
7189,,8,4,14 8 50 36085,4,-52,174
7190,,8,4,14 8 50 36101,2,-55,171
7191,,8,4,14 8 50 36118,4,-55,174
7192,,8,4,14 8 50 36151,2,-55,174
7193,,8,4,14 8 50 36168,4,-55,174
7194,,8,4,14 8 50 36201,2,-55,174
7195,,8,4,14 8 50 36218,4,-56,171
7196,,8,4,14 8 50 36251,2,-57,174
7197,,8,4,14 8 50 36285,4,-58,174
7198,,8,4,14 8 50 36334,2,-58,168
7199,,8,4,14 8 51 36518,2,-57,171
7200,,8,4,14 8 51 36551,2,-58,171
7201,,8,4,14 8 51 36583,4,-55,171
7202,,8,4,14 8 51 36601,4,-56,168
7203,,8,4,14 8 51 36666,4,-55,171
7204,,8,4,14 8 51 36700,4,-55,171
7205,,8,4,14 8 51 36735,3,-56,174
7206,,8,4,14 8 51 36751,4,-52,174
7207,,8,4,14 8 51 36768,4,-52,174
7208,,8,4,14 8 51 36835,4,-52,174
7209,,8,4,14 8 51 36867,4,-52,168
7210,,8,4,14 8 51 36901,4,-52,171
7211,,8,4,14 8 51 36934,4,-52,171
7212,,8,4,14 8 51 36968,4,-51,174
7213,,8,4,14 8 51 37000,4,-51,174
7214,,8,4,14 8 51 37034,4,-51,171
7215,,8,4,14 8 51 37068,4,-51,171
7216,,8,4,14 8 51 37085,4,-52,177
7217,,8,4,14 8 51 37118,4,-52,171
7218,,8,4,14 8 51 37151,4,-51,171
7219,,8,4,14 8 51 37184,4,-51,174
7220,,8,4,14 8 51 37217,2,-57,171
7221,,8,4,14 8 51 37235,4,-51,171
7222,,8,4,14 8 51 37268,4,-51,171
7223,,8,4,14 8 51 37302,2,-55,174
7224,,8,4,14 8 51 37318,4,-51,174
7225,,8,4,14 8 51 37351,2,-55,174
7226,,8,4,14 8 51 37385,2,-55,171
7227,,8,4,14 8 51 37400,4,-51,171
7228,,8,4,14 8 51 37434,4,-51,174
7229,,8,4,14 8 51 37451,2,-55,174
7230,,8,4,14 8 51 37467,4,-52,174
7231,,8,4,14 8 51 37502,2,-53,171
7232,,8,4,14 8 52 37518,4,-52,174
7233,,8,4,14 8 52 37535,2,-53,171
7234,,8,4,14 8 52 37568,1,-57,171
7235,,8,4,14 8 52 37584,4,-52,174
7236,,8,4,14 8 52 37600,2,-52,174
7237,,8,4,14 8 52 37634,4,-52,174
7238,,8,4,14 8 52 37652,1,-55,160
7239,,8,4,14 8 52 37685,2,-53,174
7240,,8,4,14 8 52 37718,3,-57,171
7241,,8,4,14 8 52 37734,4,-49,174
7242,,8,4,14 8 52 37750,2,-55,171
7243,,8,4,14 8 52 37785,3,-57,171
7244,,8,4,14 8 52 37801,4,-51,174
7245,,8,4,14 8 52 37818,2,-56,168
7246,,8,4,14 8 52 37851,4,-51,171
7247,,8,4,14 8 52 37868,1,-56,171
7248,,8,4,14 8 52 37884,2,-55,171
7249,,8,4,14 8 52 37901,1,-55,171
7250,,8,4,14 8 52 37934,4,-51,171
7251,,8,4,14 8 52 37951,2,-55,174
7252,,8,4,14 8 52 37968,4,-51,174
7253,,8,4,14 8 52 38017,2,-57,171
7439,,8,7,14 9 2 48185,4,-52,174
7440,,8,7,14 9 2 48201,2,-55,174
7441,,8,7,14 9 2 48218,4,-52,174
7442,,8,7,14 9 2 48234,3,-55,174
7443,,8,7,14 9 2 48252,1,-55,171
7444,,8,7,14 9 2 48268,4,-52,174
7445,,8,7,14 9 2 48285,2,-55,174
7446,,8,7,14 9 2 48302,3,-53,168
7447,,8,7,14 9 2 48318,1,-55,171
7448,,8,7,14 9 2 48335,3,-53,168
7449,,8,7,14 9 2 48368,2,-55,171
7450,,8,7,14 9 2 48384,4,-52,168
7451,,8,7,14 9 2 48434,4,-52,174
7452,,8,7,14 9 2 48451,2,-52,174
7453,,8,7,14 9 2 48502,3,-55,171
7454,,8,7,14 9 3 48517,4,-51,174
7455,,8,7,14 9 3 48551,1,-53,171
7456,,8,7,14 9 3 48568,2,-53,171
7457,,8,7,14 9 3 48602,4,-51,174
7458,,8,7,14 9 3 48618,1,-52,171
7459,,8,7,14 9 3 48634,2,-53,171
7460,,8,7,14 9 3 48651,3,-55,171
7461,,8,7,14 9 3 48685,3,-55,171
7462,,8,7,14 9 3 48701,4,-51,174
7463,,8,7,14 9 3 48718,2,-52,174
7464,,8,7,14 9 3 48734,1,-53,171
7465,,8,7,14 9 3 48751,4,-52,171
7466,,8,7,14 9 3 48768,3,-56,174
7467,,8,7,14 9 3 48785,2,-52,171
7468,,8,7,14 9 3 48801,1,-55,168
7469,,8,7,14 9 3 48851,3,-56,174
7470,,8,7,14 9 3 48869,2,-51,174
7471,,8,7,14 9 3 48901,4,-52,174
7472,,8,7,14 9 3 48952,2,-52,174
7473,,8,7,14 9 3 48968,1,-55,174
7474,,8,7,14 9 3 48985,2,-53,174
7475,,8,7,14 9 3 49001,4,-52,0
7476,,8,7,14 9 3 49019,4,-52,171
7477,,8,7,14 9 3 49035,4,-52,168
7478,,8,7,14 9 3 49052,2,-55,171
7479,,8,7,14 9 3 49085,2,-55,171
7480,,8,7,14 9 3 49102,4,-51,171
7481,,8,7,14 9 3 49135,4,-51,171
7482,,8,7,14 9 3 49151,2,-51,174
7483,,8,7,14 9 3 49184,2,-55,171
7484,,8,7,14 9 3 49201,4,-51,174
7485,,8,7,14 9 3 49218,4,-51,171
7486,,8,7,14 9 3 49235,2,-55,174
7487,,8,7,14 9 3 49268,4,-51,171
7488,,8,7,14 9 3 49285,2,-56,168
7489,,8,7,14 9 3 49335,4,-51,174
7490,,8,7,14 9 3 49368,4,-51,174
7491,,8,7,14 9 3 49401,4,-51,171
7492,,8,7,14 9 3 49418,3,-56,174
7493,,8,7,14 9 3 49434,4,-50,174
7494,,8,7,14 9 3 49451,3,-56,171
7495,,8,7,14 9 3 49484,4,-50,171
7496,,8,7,14 9 3 49501,3,-56,174
7497,,8,7,14 9 4 49552,4,-50,171
7498,,8,7,14 9 4 49568,3,-55,171
7499,,8,7,14 9 4 49601,3,-57,171
7500,,8,7,14 9 4 49618,4,-49,168
7501,,8,7,14 9 4 49652,3,-55,168
7502,,8,7,14 9 4 49668,4,-50,174
7503,,8,7,14 9 4 49701,4,-49,174
7504,,8,7,14 9 4 49718,3,-55,174
7505,,8,7,14 9 4 49751,3,-55,168
7506,,8,7,14 9 4 49767,4,-49,174
7507,,8,7,14 9 4 49802,4,-49,171
7508,,8,7,14 9 4 49818,3,-55,174
7509,,8,7,14 9 4 49868,3,-55,168
7510,,8,7,14 9 4 49885,4,-49,171
7511,,8,7,14 9 4 49902,4,-49,171
7512,,8,7,14 9 4 49918,3,-55,168
7513,,8,7,14 9 4 49952,2,-58,168
7514,,8,7,14 9 4 49968,3,-55,174
7515,,8,7,14 9 4 49985,4,-49,171
7516,,8,7,14 9 4 50018,4,-49,174
7517,,8,7,14 9 4 50035,4,-51,171
7518,,8,7,14 9 4 50051,2,-55,174
7519,,8,7,14 9 4 50085,1,-57,174
7520,,8,7,14 9 4 50118,2,-55,171
7521,,8,7,14 9 4 50135,4,-51,174
7522,,8,7,14 9 4 50168,4,-51,174
7523,,8,7,14 9 4 50185,1,-57,174
7524,,8,7,14 9 4 50218,2,-53,171
7525,,8,7,14 9 4 50235,4,-51,174
7526,,8,7,14 9 4 50251,2,-55,168
7527,,8,7,14 9 4 50268,1,-55,168
7528,,8,7,14 9 4 50301,3,-58,174
7529,,8,7,14 9 4 50334,2,-55,174
7530,,8,7,14 9 4 50351,4,-51,174
7531,,8,7,14 9 4 50368,1,-55,168
7532,,8,7,14 9 4 50384,4,-51,171
7533,,8,7,14 9 4 50418,2,-55,168
7534,,8,7,14 9 4 50434,4,-49,174
7535,,8,7,14 9 4 50451,3,-55,171
7536,,8,7,14 9 4 50468,1,-55,171
7537,,8,7,14 9 4 50484,1,-55,168
7538,,8,7,14 9 4 50502,4,-50,168
7539,,8,7,14 9 5 50517,3,-57,174
7540,,8,7,14 9 5 50550,4,-51,171
7541,,8,7,14 9 5 50585,2,-56,171
7542,,8,7,14 9 5 50618,4,-51,174
7543,,8,7,14 9 5 50651,4,-51,174
7544,,8,7,14 9 5 50668,2,-57,171
7545,,8,7,14 9 5 50684,1,-57,177
7546,,8,7,14 9 5 50702,3,-57,171
7547,,8,7,14 9 5 50717,4,-49,171
7548,,8,7,14 9 5 50734,1,-55,171
7549,,8,7,14 9 5 50751,2,-55,174
7550,,8,7,14 9 5 50784,4,-51,171
7551,,8,7,14 9 5 50801,2,-56,168
7552,,8,7,14 9 5 50818,3,-56,171
7553,,8,7,14 9 5 50851,4,-51,171
7554,,8,7,14 9 5 50869,1,-56,174
7555,,8,7,14 9 5 50935,3,-56,174
7556,,8,7,14 9 5 50951,4,-51,168
7557,,8,7,14 9 5 50984,1,-55,171
7558,,8,7,14 9 5 51002,2,-56,171
7559,,8,7,14 9 5 51018,2,-55,171
7560,,8,7,14 9 5 51035,4,-52,174
7561,,8,7,14 9 5 51069,1,-55,174
7562,,8,7,14 9 5 51102,2,-55,174
7563,,8,7,14 9 5 51118,4,-52,174
7564,,8,7,14 9 5 51135,1,-55,171
7565,,8,7,14 9 5 51169,2,-55,174
7566,,8,7,14 9 5 51185,4,-51,174
7567,,8,7,14 9 5 51201,1,-55,174
7777,,8,10,14 9 17 63319,4,-49,174
7778,,8,10,14 9 17 63352,2,-53,171
7779,,8,10,14 9 17 63368,4,-49,171
7780,,8,10,14 9 17 63401,4,-49,174
7781,,8,10,14 9 17 63419,2,-51,171
7782,,8,10,14 9 17 63435,3,-57,171
7783,,8,10,14 9 17 63468,2,-52,174
7784,,8,10,14 9 17 63485,4,-49,171
7785,,8,10,14 9 17 63501,4,-49,174
7786,,8,10,14 9 18 63518,2,-52,174
7787,,8,10,14 9 18 63568,4,-49,174
7788,,8,10,14 9 18 63585,2,-52,171
7789,,8,10,14 9 18 63635,4,-47,171
7790,,8,10,14 9 18 63667,3,-57,171
7791,,8,10,14 9 18 63684,4,-49,174
7792,,8,10,14 9 18 63701,2,-55,171
7793,,8,10,14 9 18 63735,2,-55,171
7794,,8,10,14 9 18 63752,4,-49,174
7795,,8,10,14 9 18 63768,4,-49,174
7796,,8,10,14 9 18 63802,3,-57,171
7797,,8,10,14 9 18 63819,2,-55,174
7798,,8,10,14 9 18 63852,4,-49,171
7799,,8,10,14 9 18 63869,2,-55,171
7800,,8,10,14 9 18 63902,4,-49,168
7801,,8,10,14 9 18 63918,2,-55,171
7802,,8,10,14 9 18 63952,4,-49,174
7803,,8,10,14 9 18 63969,4,-46,174
7804,,8,10,14 9 18 63986,2,-53,174
7805,,8,10,14 9 18 64002,3,-53,171
7806,,8,10,14 9 18 64035,2,-52,171
7807,,8,10,14 9 18 64052,4,-46,174
7808,,8,10,14 9 18 64069,3,-55,174
7809,,8,10,14 9 18 64085,3,-55,171
7810,,8,10,14 9 18 64102,2,-53,174
7811,,8,10,14 9 18 64118,4,-46,171
7812,,8,10,14 9 18 64135,4,-47,174
7813,,8,10,14 9 18 64152,2,-53,174
7814,,8,10,14 9 18 64168,3,-55,174
7815,,8,10,14 9 18 64202,4,-47,174
7816,,8,10,14 9 18 64219,3,-55,174
7817,,8,10,14 9 18 64235,2,-52,171
7818,,8,10,14 9 18 64268,2,-52,174
7819,,8,10,14 9 18 64285,4,-47,171
7820,,8,10,14 9 18 64302,3,-53,174
7821,,8,10,14 9 18 64318,2,-52,174
7822,,8,10,14 9 18 64335,4,-47,171
7823,,8,10,14 9 18 64352,2,-52,174
7824,,8,10,14 9 18 64368,3,-55,174
7825,,8,10,14 9 18 64402,4,-49,174
7826,,8,10,14 9 18 64419,2,-51,168
7827,,8,10,14 9 18 64435,3,-56,171
7828,,8,10,14 9 18 64469,4,-49,171
7829,,8,10,14 9 18 64485,2,-51,171
7830,,8,10,14 9 19 64518,3,-56,174
7831,,8,10,14 9 19 64552,2,-51,174
7832,,8,10,14 9 19 64569,4,-49,171
7833,,8,10,14 9 19 64602,1,-55,171
7834,,8,10,14 9 19 64619,4,-47,174
7835,,8,10,14 9 19 64635,2,-52,174
7836,,8,10,14 9 19 64651,3,-55,174
7837,,8,10,14 9 19 64668,3,-56,168
7838,,8,10,14 9 19 64686,2,-52,171
7839,,8,10,14 9 19 64702,1,-55,171
7840,,8,10,14 9 19 64719,4,-49,174
7841,,8,10,14 9 19 64735,2,-51,171
7842,,8,10,14 9 19 64752,4,-49,168
7843,,8,10,14 9 19 64769,3,-55,174
7844,,8,10,14 9 19 64785,1,-53,171
7845,,8,10,14 9 19 64801,2,-52,174
7846,,8,10,14 9 19 64818,3,-55,174
7847,,8,10,14 9 19 64835,4,-49,171
7848,,8,10,14 9 19 64852,1,-51,174
7849,,8,10,14 9 19 64885,3,-55,171
7850,,8,10,14 9 19 64902,4,-49,174
7851,,8,10,14 9 19 64919,2,-52,174
7852,,8,10,14 9 19 64936,1,-53,174
7853,,8,10,14 9 19 64969,2,-51,171
7854,,8,10,14 9 19 64986,4,-49,174
7855,,8,10,14 9 19 65035,1,-53,174
7856,,8,10,14 9 19 65052,4,-49,174
7857,,8,10,14 9 19 65068,2,-52,174
7858,,8,10,14 9 19 65119,1,-53,174
7859,,8,10,14 9 19 65135,4,-49,171
7860,,8,10,14 9 19 65169,1,-53,171
7861,,8,10,14 9 19 65185,4,-49,171
7862,,8,10,14 9 19 65202,1,-55,171
7863,,8,10,14 9 19 65219,4,-49,171
7864,,8,10,14 9 19 65236,2,-51,171
7865,,8,10,14 9 19 65285,1,-53,174
7866,,8,10,14 9 19 65302,2,-51,171
7867,,8,10,14 9 19 65334,4,-49,174
7868,,8,10,14 9 19 65352,2,-51,174
7869,,8,10,14 9 19 65369,1,-55,174
7870,,8,10,14 9 19 65419,1,-53,168
7871,,8,10,14 9 19 65435,4,-50,174
7872,,8,10,14 9 19 65452,2,-52,171
7873,,8,10,14 9 19 65486,4,-50,171
7874,,8,10,14 9 19 65502,2,-49,171
7875,,8,10,14 9 20 65519,1,-55,171
7876,,8,10,14 9 20 65552,2,-51,174
7877,,8,10,14 9 20 65569,4,-50,171
7878,,8,10,14 9 20 65602,4,-51,174
7879,,8,10,14 9 20 65619,2,-51,174
7880,,8,10,14 9 20 65635,1,-53,171
7881,,8,10,14 9 20 65652,1,-53,168
7882,,8,10,14 9 20 65669,2,-51,174
7883,,8,10,14 9 20 65702,2,-52,174
7884,,8,10,14 9 20 65719,1,-51,171
7885,,8,10,14 9 20 65769,4,-50,171
7886,,8,10,14 9 20 65786,2,-50,171
7887,,8,10,14 9 20 65835,2,-52,174
7888,,8,10,14 9 20 65852,1,-51,174
7889,,8,10,14 9 20 65869,4,-49,174
7890,,8,10,14 9 20 65885,1,-51,174
7891,,8,10,14 9 20 65902,2,-52,171
7892,,8,10,14 9 20 65919,4,-49,171
7893,,8,10,14 9 20 65935,2,-55,174
7894,,8,10,14 9 20 65968,4,-49,174
7895,,8,10,14 9 20 65985,1,-51,174
7896,,8,10,14 9 20 66002,3,-52,174
7897,,8,10,14 9 20 66018,4,-47,171
7898,,8,10,14 9 20 66035,3,-52,171
7899,,8,10,14 9 20 66052,2,-55,174
7900,,8,10,14 9 20 66069,1,-52,174
7901,,8,10,14 9 20 66085,4,-47,171
7902,,8,10,14 9 20 66102,3,-52,171
7903,,8,10,14 9 20 66118,1,-51,171
7904,,8,10,14 9 20 66152,2,-55,168
7905,,8,10,14 9 20 66169,4,-47,168
7906,,8,10,14 9 20 66202,2,-55,174
7907,,8,10,14 9 20 66219,3,-52,174
7908,,8,10,14 9 20 66235,1,-52,168
7909,,8,10,14 9 20 66269,3,-52,168
7910,,8,10,14 9 20 66285,4,-47,171
7911,,8,10,14 9 20 66335,4,-47,174
7912,,8,10,14 9 20 66352,2,-55,174
7913,,8,10,14 9 20 66369,4,-47,171
7914,,8,10,14 9 20 66385,3,-52,171
7915,,8,10,14 9 20 66402,2,-55,174
7916,,8,10,14 9 20 66435,1,-51,174
7917,,8,10,14 9 20 66452,4,-47,174
7918,,8,10,14 9 20 66468,2,-55,174
7919,,8,10,14 9 20 66501,3,-52,174
7920,,8,10,14 9 21 66518,1,-51,171
7921,,8,10,14 9 21 66535,3,-52,171
7922,,8,10,14 9 21 66569,1,-52,171
7923,,8,10,14 9 21 66586,4,-47,174
8106,,9,2,14 15 30 28192,4,-49,171
8107,,9,2,14 15 30 28207,3,-52,171
8108,,9,2,14 15 30 28224,2,-51,174
8109,,9,2,14 15 30 28241,3,-56,174
8110,,9,2,14 15 30 28259,4,-50,171
8111,,9,2,14 15 30 28292,3,-55,174
8112,,9,2,14 15 30 28325,2,-52,171
8113,,9,2,14 15 30 28342,4,-49,174
8114,,9,2,14 15 30 28358,2,-52,171
8115,,9,2,14 15 30 28374,4,-50,171
8116,,9,2,14 15 30 28391,3,-57,171
8117,,9,2,14 15 30 28408,4,-51,174
8118,,9,2,14 15 30 28424,2,-52,171
8119,,9,2,14 15 30 28458,4,-51,174
8120,,9,2,14 15 30 28474,2,-52,171
8121,,9,2,14 15 30 28507,4,-51,174
8122,,9,2,14 15 30 28541,2,-52,171
8123,,9,2,14 15 30 28575,2,-52,174
8124,,9,2,14 15 30 28592,4,-51,174
8125,,9,2,14 15 30 28609,4,-51,174
8126,,9,2,14 15 30 28625,2,-52,174
8127,,9,2,14 15 30 28674,4,-51,171
8128,,9,2,14 15 30 28691,2,-52,174
8129,,9,2,14 15 30 28709,3,-56,168
8130,,9,2,14 15 30 28725,4,-51,171
8131,,9,2,14 15 30 28742,2,-52,171
8132,,9,2,14 15 30 28775,4,-50,174
8133,,9,2,14 15 30 28792,2,-52,174
8134,,9,2,14 15 30 28841,4,-50,174
8135,,9,2,14 15 30 28857,2,-52,177
8136,,9,2,14 15 30 28874,3,-56,174
8137,,9,2,14 15 30 28892,4,-50,174
8138,,9,2,14 15 30 28907,2,-50,174
8139,,9,2,14 15 30 28924,3,-55,174
8140,,9,2,14 15 30 28941,4,-49,174
8141,,9,2,14 15 30 28958,2,-52,174
8142,,9,2,14 15 30 28974,4,-49,168
8143,,9,2,14 15 30 28991,2,-52,168
8144,,9,2,14 15 30 29008,3,-53,168
8145,,9,2,14 15 30 29024,4,-49,174
8146,,9,2,14 15 30 29041,3,-52,174
8147,,9,2,14 15 30 29058,2,-55,174
8148,,9,2,14 15 31 29091,4,-49,174
8149,,9,2,14 15 31 29108,2,-53,171
8150,,9,2,14 15 31 29125,3,-52,171
8151,,9,2,14 15 31 29159,3,-52,174
8152,,9,2,14 15 31 29175,4,-49,174
8153,,9,2,14 15 31 29192,2,-55,171
8154,,9,2,14 15 31 29225,2,-55,168
8155,,9,2,14 15 31 29258,3,-52,174
8156,,9,2,14 15 31 29275,4,-47,171
8157,,9,2,14 15 31 29309,4,-49,171
8158,,9,2,14 15 31 29325,4,-49,174
8159,,9,2,14 15 31 29358,4,-49,174
8160,,9,2,14 15 31 29375,2,-53,171
8161,,9,2,14 15 31 29391,3,-56,171
8162,,9,2,14 15 31 29425,2,-52,171
8163,,9,2,14 15 31 29442,4,-49,174
8164,,9,2,14 15 31 29458,3,-57,171
8165,,9,2,14 15 31 29490,4,-49,174
8166,,9,2,14 15 31 29508,3,-55,171
8167,,9,2,14 15 31 29542,4,-49,174
8168,,9,2,14 15 31 29558,2,-55,174
8169,,9,2,14 15 31 29575,3,-52,174
8170,,9,2,14 15 31 29609,3,-53,174
8171,,9,2,14 15 31 29625,4,-49,171
8172,,9,2,14 15 31 29641,2,-55,168
8173,,9,2,14 15 31 29675,4,-49,168
8174,,9,2,14 15 31 29692,2,-55,171
8175,,9,2,14 15 31 29708,3,-53,171
8176,,9,2,14 15 31 29742,4,-49,168
8177,,9,2,14 15 31 29759,2,-53,168
8178,,9,2,14 15 31 29775,3,-55,171
8179,,9,2,14 15 31 29825,3,-53,174
8180,,9,2,14 15 31 29841,4,-49,168
8181,,9,2,14 15 31 29892,2,-55,174
8182,,9,2,14 15 31 29909,3,-52,168
8183,,9,2,14 15 31 29925,3,-56,163
8184,,9,2,14 15 31 29940,4,-49,171
8185,,9,2,14 15 31 29959,4,-49,171
8186,,9,2,14 15 31 29975,2,-55,171
8187,,9,2,14 15 31 29991,3,-56,174
8188,,9,2,14 15 31 30009,4,-49,171
8189,,9,2,14 15 31 30025,2,-55,174
8190,,9,2,14 15 31 30042,3,-56,174
8191,,9,2,14 15 32 30076,2,-55,168
8192,,9,2,14 15 32 30091,4,-49,174
8193,,9,2,14 15 32 30109,3,-57,168
8194,,9,2,14 15 32 30159,2,-55,174
8195,,9,2,14 15 32 30175,4,-49,171
8196,,9,2,14 15 32 30208,3,-57,171
8197,,9,2,14 15 32 30226,4,-49,174
8286,,9,4,14 15 39 37742,1,-55,171
8287,,9,4,14 15 39 37758,4,-49,174
8288,,9,4,14 15 39 37775,3,-55,171
8289,,9,4,14 15 39 37809,1,-53,171
8290,,9,4,14 15 39 37826,4,-47,171
8291,,9,4,14 15 39 37842,2,-55,177
8292,,9,4,14 15 39 37859,3,-53,174
8293,,9,4,14 15 39 37875,4,-49,174
8294,,9,4,14 15 39 37893,4,-50,174
8295,,9,4,14 15 39 37909,2,-51,174
8296,,9,4,14 15 39 37925,3,-55,168
8297,,9,4,14 15 39 37941,1,-55,171
8298,,9,4,14 15 39 37959,1,-55,171
8299,,9,4,14 15 39 37975,4,-51,174
8300,,9,4,14 15 39 37992,3,-55,174
8301,,9,4,14 15 39 38026,2,-55,174
8302,,9,4,14 15 39 38059,3,-57,174
8303,,9,4,14 15 40 38075,1,-55,0
8304,,9,4,14 15 40 38091,4,-51,171
8305,,9,4,14 15 40 38108,2,-55,174
8306,,9,4,14 15 40 38124,4,-52,171
8307,,9,4,14 15 40 38142,1,-56,174
8308,,9,4,14 15 40 38159,2,-57,171
8309,,9,4,14 15 40 38192,2,-57,174
8310,,9,4,14 15 40 38225,3,-58,174
8311,,9,4,14 15 40 38242,4,-55,174
8312,,9,4,14 15 40 38258,2,-56,171
8313,,9,4,14 15 40 38274,4,-53,174
8314,,9,4,14 15 40 38292,2,-56,174
8315,,9,4,14 15 40 38325,2,-56,177
8316,,9,4,14 15 40 38342,4,-53,168
8317,,9,4,14 15 40 38375,4,-55,171
8318,,9,4,14 15 40 38391,2,-56,171
8319,,9,4,14 15 40 38426,4,-55,174
8320,,9,4,14 15 40 38459,2,-56,171
8321,,9,4,14 15 40 38492,3,-56,171
8322,,9,4,14 15 40 38509,4,-50,171
8323,,9,4,14 15 40 38542,4,-50,171
8324,,9,4,14 15 40 38576,3,-56,171
8325,,9,4,14 15 40 38592,3,-57,171
8326,,9,4,14 15 40 38625,4,-49,174
8327,,9,4,14 15 40 38659,4,-49,171
8328,,9,4,14 15 40 38674,3,-57,174
8329,,9,4,14 15 40 38709,4,-50,174
8330,,9,4,14 15 40 38725,3,-55,168
8331,,9,4,14 15 40 38774,3,-57,171
8332,,9,4,14 15 40 38791,4,-49,171
8333,,9,4,14 15 40 38807,4,-49,174
8334,,9,4,14 15 40 38825,3,-56,174
